Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
7.4352e-02,0.0321187
7.4384e-02,0.0306469
7.4416e-02,0.029275
7.4448e-02,0.0282187
7.4480e-02,0.0281469
7.4512e-02,0.0286875
7.4544e-02,0.0285281
7.4576e-02,0.029225
7.4608e-02,0.0293187
7.4640e-02,0.0287969
7.4672e-02,0.0277906
7.4704e-02,0.0270156
7.4736e-02,0.0267969
7.4768e-02,0.0268844
7.4800e-02,0.0274625
7.4832e-02,0.0277656
7.4864e-02,0.028025
7.4896e-02,0.0287062
7.4928e-02,0.0296187
7.4960e-02,0.0289094
7.4992e-02,0.02845
7.5024e-02,0.0293156
7.5056e-02,0.0287531
7.5088e-02,0.0287844
7.5120e-02,0.0287
7.5152e-02,0.029325
7.5184e-02,0.0289906
7.5216e-02,0.028825
7.5248e-02,0.0282906
7.5280e-02,0.0272719
7.5312e-02,0.0267219
7.5344e-02,0.0269344
7.5376e-02,0.0276969
7.5408e-02,0.0279531
7.5440e-02,0.02775
7.5472e-02,0.0275937
7.5504e-02,0.0282906
7.5536e-02,0.029225
7.5568e-02,0.0286687
7.5600e-02,0.0291312
7.5632e-02,0.029225
7.5664e-02,0.0289875
7.5696e-02,0.0290437
7.5728e-02,0.0285469
7.5760e-02,0.0280062
7.5792e-02,0.0277812
7.5824e-02,0.0274406
7.5856e-02,0.027675
7.5888e-02,0.0279719
7.5920e-02,0.0276219
7.5952e-02,0.0276687
7.5984e-02,0.0287687
7.6016e-02,0.0294781
7.6048e-02,0.0295344
7.6080e-02,0.0302031
7.6112e-02,0.0296312
7.6144e-02,0.0298719
7.6176e-02,0.0293844
7.6208e-02,0.0287687
7.6240e-02,0.02845
7.6272e-02,0.0284844
7.6304e-02,0.0284531
7.6336e-02,0.0281812
7.6368e-02,0.027925
7.6400e-02,0.0283219
7.6432e-02,0.0286844
7.6464e-02,0.0287344
7.6496e-02,0.0284094
7.6528e-02,0.0287656
7.6560e-02,0.0294969
7.6592e-02,0.0292812
7.6624e-02,0.0297344
7.6656e-02,0.0294125
7.6688e-02,0.0291531
7.6720e-02,0.0285531
7.6752e-02,0.0277437
7.6784e-02,0.027975
7.6816e-02,0.0278719
7.6848e-02,0.0285906
7.6880e-02,0.0287437
7.6912e-02,0.0292812
7.6944e-02,0.0285875
7.6976e-02,0.0284781
7.7008e-02,0.0291031
7.7040e-02,0.0288469
7.7072e-02,0.0298687
7.7104e-02,0.0298031
7.7136e-02,0.0296312
7.7168e-02,0.0290156
7.7200e-02,0.0288594
7.7232e-02,0.0294281
7.7264e-02,0.0288437
7.7296e-02,0.0285406
7.7328e-02,0.0282969
7.7360e-02,0.0287719
7.7392e-02,0.0286375
7.7424e-02,0.0291594
7.7456e-02,0.0299094
7.7488e-02,0.0302437
7.7520e-02,0.0303781
7.7552e-02,0.0292312
7.7584e-02,0.0293125
7.7616e-02,0.0288375
7.7648e-02,0.0293281
7.7680e-02,0.028975
7.7712e-02,0.0288969
7.7744e-02,0.029175
7.7776e-02,0.0285781
7.7808e-02,0.0291937
7.7840e-02,0.0299594
7.7872e-02,0.0303656
7.7904e-02,0.0304906
7.7936e-02,0.030175
7.7968e-02,0.029275
7.8000e-02,0.0286562
7.8032e-02,0.0289312
7.8064e-02,0.0284844
7.8096e-02,0.0285781
7.8128e-02,0.0289625
7.8160e-02,0.0294187
7.8192e-02,0.0292687
7.8224e-02,0.0293594
7.8256e-02,0.0296312
7.8288e-02,0.0299906
7.8320e-02,0.0300844
7.8352e-02,0.030425
7.8384e-02,0.0298625
7.8416e-02,0.0293625
7.8448e-02,0.0301937
7.8480e-02,0.0298562
7.8512e-02,0.0301719
7.8544e-02,0.0303156
7.8576e-02,0.0309562
7.8608e-02,0.0305531
7.8640e-02,0.0300219
7.8672e-02,0.0304531
7.8704e-02,0.0305062
7.8736e-02,0.030325
7.8768e-02,0.0296
7.8800e-02,0.0299562
7.8832e-02,0.0299594
7.8864e-02,0.030125
7.8896e-02,0.0306437
7.8928e-02,0.030825
7.8960e-02,0.0306344
7.8992e-02,0.0302937
7.9024e-02,0.0301281
7.9056e-02,0.0305781
7.9088e-02,0.0311344
7.9120e-02,0.0319469
7.9152e-02,0.0328187
7.9184e-02,0.0329625
7.9216e-02,0.0321937
7.9248e-02,0.0319031
7.9280e-02,0.0309875
7.9312e-02,0.0309719
7.9344e-02,0.0314625
7.9376e-02,0.0319719
7.9408e-02,0.0330625
7.9440e-02,0.0346281
7.9472e-02,0.0353687
7.9504e-02,0.0357656
7.9536e-02,0.0357594
7.9568e-02,0.035925
7.9600e-02,0.0362
7.9632e-02,0.0380781
7.9664e-02,0.0392469
7.9696e-02,0.0406781
7.9728e-02,0.0418812
7.9760e-02,0.0435969
7.9792e-02,0.0448812
7.9824e-02,0.0462062
7.9856e-02,0.0473281
7.9888e-02,0.0503687
7.9920e-02,0.0525344
7.9952e-02,0.0539812
7.9984e-02,0.0548906
8.0016e-02,0.0565
8.0048e-02,0.0587719
8.0080e-02,0.0595656
8.0112e-02,0.060875
8.0144e-02,0.0642812
8.0176e-02,0.0659
8.0208e-02,0.0676406
8.0240e-02,0.0707531
8.0272e-02,0.0736781
8.0304e-02,0.0754469
8.0336e-02,0.0767594
8.0368e-02,0.079875
8.0400e-02,0.0831906
8.0432e-02,0.0839844
8.0464e-02,0.0848062
8.0496e-02,0.0839437
8.0528e-02,0.0840781
8.0560e-02,0.0861844
8.0592e-02,0.0884656
8.0624e-02,0.0901906
8.0656e-02,0.0906656
8.0688e-02,0.0919937
8.0720e-02,0.0905687
8.0752e-02,0.0894156
8.0784e-02,0.0889781
8.0816e-02,0.0879031
8.0848e-02,0.0864875
8.0880e-02,0.0838906
8.0912e-02,0.0836094
8.0944e-02,0.0846687
8.0976e-02,0.0843156
8.1008e-02,0.0825062
8.1040e-02,0.0811375
8.1072e-02,0.0808844
8.1104e-02,0.0781125
8.1136e-02,0.0755031
8.1168e-02,0.0730344
8.1200e-02,0.0706562
8.1232e-02,0.069
8.1264e-02,0.0690687
8.1296e-02,0.0678531
8.1328e-02,0.0663094
8.1360e-02,0.0655531
8.1392e-02,0.0637312
8.1424e-02,0.0600906
8.1456e-02,0.0566531
8.1488e-02,0.0539312
8.1520e-02,0.0516437
8.1552e-02,0.0495031
8.1584e-02,0.0476344
8.1616e-02,0.0457875
8.1648e-02,0.0435406
8.1680e-02,0.0422844
8.1712e-02,0.0417344
8.1744e-02,0.0416375
8.1776e-02,0.0398219
8.1808e-02,0.0378125
8.1840e-02,0.0358812
8.1872e-02,0.034775
8.1904e-02,0.0337
8.1936e-02,0.0330281
8.1968e-02,0.0330719
8.2000e-02,0.0337375
8.2032e-02,0.0333844
8.2064e-02,0.0327656
8.2096e-02,0.0332594
8.2128e-02,0.0333906
8.2160e-02,0.0334094
8.2192e-02,0.0344937
8.2224e-02,0.0336219
8.2256e-02,0.0337625
8.2288e-02,0.0333437
8.2320e-02,0.0318406
8.2352e-02,0.0305187
8.2384e-02,0.0295469
8.2416e-02,0.0303312
8.2448e-02,0.0306844
8.2480e-02,0.031025
8.2512e-02,0.0301125
8.2544e-02,0.0295875
8.2576e-02,0.0296594
8.2608e-02,0.0298594
8.2640e-02,0.0308875
8.2672e-02,0.0311031
8.2704e-02,0.0303937
8.2736e-02,0.0298219
8.2768e-02,0.0295625
8.2800e-02,0.0299406
8.2832e-02,0.0306719
8.2864e-02,0.0307219
8.2896e-02,0.0310625
8.2928e-02,0.0311844
8.2960e-02,0.0311719
8.2992e-02,0.0305937
8.3024e-02,0.0303906
8.3056e-02,0.03045
8.3088e-02,0.0307781
8.3120e-02,0.030725
8.3152e-02,0.0315562
8.3184e-02,0.0314594
8.3216e-02,0.0311875
8.3248e-02,0.0314281
8.3280e-02,0.0306156
8.3312e-02,0.0308125
8.3344e-02,0.0325531
8.3376e-02,0.0329719
8.3408e-02,0.0327469
8.3440e-02,0.0324906
8.3472e-02,0.032275
8.3504e-02,0.0322969
8.3536e-02,0.0308531
8.3568e-02,0.0307125
8.3600e-02,0.0310875
8.3632e-02,0.0310875
8.3664e-02,0.031
8.3696e-02,0.0313594
8.3728e-02,0.0308719
8.3760e-02,0.0308281
8.3792e-02,0.0304469
8.3824e-02,0.030925
8.3856e-02,0.0314219
8.3888e-02,0.0310625
8.3920e-02,0.03105
8.3952e-02,0.0311125
8.3984e-02,0.0314031
8.4016e-02,0.0320844
8.4048e-02,0.0316187
8.4080e-02,0.0316687
8.4112e-02,0.0315219
8.4144e-02,0.0309687
8.4176e-02,0.0305687
8.4208e-02,0.0296656
8.4240e-02,0.0282594
8.4272e-02,0.0285375
8.4304e-02,0.0292844
8.4336e-02,0.029925
8.4368e-02,0.0301469
8.4400e-02,0.029925
8.4432e-02,0.030175
8.4464e-02,0.029775
8.4496e-02,0.0294406
8.4528e-02,0.0292719
8.4560e-02,0.0296
8.4592e-02,0.0292562
8.4624e-02,0.0287969
8.4656e-02,0.0287687
8.4688e-02,0.0287281
8.4720e-02,0.0282187
8.4752e-02,0.0294562
8.4784e-02,0.0285562
8.4816e-02,0.0277312
8.4848e-02,0.0283281
8.4880e-02,0.0297875
8.4912e-02,0.0296469
8.4944e-02,0.0286531
8.4976e-02,0.030075
8.5008e-02,0.0301937
8.5040e-02,0.0297531
8.5072e-02,0.0299219
8.5104e-02,0.0303906
8.5136e-02,0.0306719
8.5168e-02,0.0296875
8.5200e-02,0.0293719
8.5232e-02,0.0286187
8.5264e-02,0.0284594
8.5296e-02,0.0281281
8.5328e-02,0.0286187
8.5360e-02,0.02825
8.5392e-02,0.0281062
8.5424e-02,0.0286719
8.5456e-02,0.0284562
8.5488e-02,0.0283562
8.5520e-02,0.0291094
8.5552e-02,0.0292656
8.5584e-02,0.0294656
8.5616e-02,0.0304656
8.5648e-02,0.0301531
8.5680e-02,0.0296562
8.5712e-02,0.0304094
8.5744e-02,0.0307375
8.5776e-02,0.0301687
8.5808e-02,0.0304781
8.5840e-02,0.0300969
8.5872e-02,0.0301719
8.5904e-02,0.0308906
8.5936e-02,0.0315531
8.5968e-02,0.0317187
8.6000e-02,0.0312219
8.6032e-02,0.0316281
8.6064e-02,0.0319625
8.6096e-02,0.032375
8.6128e-02,0.0327281
8.6160e-02,0.0329312
8.6192e-02,0.032275
8.6224e-02,0.0316937
8.6256e-02,0.0323156
8.6288e-02,0.0326125
8.6320e-02,0.0319719
8.6352e-02,0.030875
8.6384e-02,0.0304031
8.6416e-02,0.0315531
8.6448e-02,0.0313719
8.6480e-02,0.0320844
8.6512e-02,0.0327969
8.6544e-02,0.0339344
8.6576e-02,0.0337187
8.6608e-02,0.0333875
8.6640e-02,0.0329781
8.6672e-02,0.0333969
8.6704e-02,0.0337406
8.6736e-02,0.0348469
8.6768e-02,0.0352969
8.6800e-02,0.0345812
8.6832e-02,0.03515
8.6864e-02,0.0343
8.6896e-02,0.033375
8.6928e-02,0.0332156
8.6960e-02,0.0327344
8.6992e-02,0.0313031
8.7024e-02,0.0310562
8.7056e-02,0.0309625
8.7088e-02,0.0314469
8.7120e-02,0.0309781
8.7152e-02,0.0312687
8.7184e-02,0.0317781
8.7216e-02,0.0325062
8.7248e-02,0.0320031
8.7280e-02,0.0319687
8.7312e-02,0.0322969
8.7344e-02,0.0320312
8.7376e-02,0.0312469
8.7408e-02,0.0307375
8.7440e-02,0.0309719
8.7472e-02,0.0327719
8.7504e-02,0.0332437
8.7536e-02,0.0331937
8.7568e-02,0.03305
8.7600e-02,0.0336344
8.7632e-02,0.0331937
8.7664e-02,0.0324969
8.7696e-02,0.0328406
8.7728e-02,0.0330969
8.7760e-02,0.0332844
8.7792e-02,0.0338531
8.7824e-02,0.0326125
8.7856e-02,0.0327781
8.7888e-02,0.0332406
8.7920e-02,0.0345719
8.7952e-02,0.0353531
8.7984e-02,0.0345969
8.8016e-02,0.0351875
8.8048e-02,0.03635
8.8080e-02,0.0371687
8.8112e-02,0.0373687
8.8144e-02,0.0382156
8.8176e-02,0.0396719
8.8208e-02,0.0425906
8.8240e-02,0.044325
8.8272e-02,0.0440812
8.8304e-02,0.0452062
8.8336e-02,0.0469937
8.8368e-02,0.0503625
8.8400e-02,0.0541562
8.8432e-02,0.0564875
8.8464e-02,0.0573031
8.8496e-02,0.059275
8.8528e-02,0.0617062
8.8560e-02,0.0645437
8.8592e-02,0.0674437
8.8624e-02,0.068775
8.8656e-02,0.07055
8.8688e-02,0.0711437
8.8720e-02,0.0717344
8.8752e-02,0.0718312
8.8784e-02,0.0738437
8.8816e-02,0.0750937
8.8848e-02,0.0773875
8.8880e-02,0.0780437
8.8912e-02,0.0789187
8.8944e-02,0.0785531
8.8976e-02,0.0780469
8.9008e-02,0.0777719
8.9040e-02,0.0789656
8.9072e-02,0.0788344
8.9104e-02,0.078625
8.9136e-02,0.0780094
8.9168e-02,0.0790031
8.9200e-02,0.0765437
8.9232e-02,0.0755969
8.9264e-02,0.0756531
8.9296e-02,0.0726531
8.9328e-02,0.0713
8.9360e-02,0.0714
8.9392e-02,0.0695812
8.9424e-02,0.0673844
8.9456e-02,0.0654031
8.9488e-02,0.0657094
8.9520e-02,0.0639187
8.9552e-02,0.0619375
8.9584e-02,0.0586219
8.9616e-02,0.0551437
8.9648e-02,0.0530781
8.9680e-02,0.0501375
8.9712e-02,0.0483719
8.9744e-02,0.0469094
8.9776e-02,0.0469219
8.9808e-02,0.0461187
8.9840e-02,0.0454625
8.9872e-02,0.0431031
8.9904e-02,0.0397687
8.9936e-02,0.0379406
8.9968e-02,0.0379062
9.0000e-02,0.0382844
9.0032e-02,0.0396
9.0064e-02,0.0404156
9.0096e-02,0.0391781
9.0128e-02,0.0382156
9.0160e-02,0.0364906
9.0192e-02,0.0355437
9.0224e-02,0.0343
9.0256e-02,0.0341062
9.0288e-02,0.0338562
9.0320e-02,0.0336594
9.0352e-02,0.0341281
9.0384e-02,0.0332375
9.0416e-02,0.0338094
9.0448e-02,0.0347219
9.0480e-02,0.0349656
9.0512e-02,0.0348812
9.0544e-02,0.0344937
9.0576e-02,0.0334406
9.0608e-02,0.0324125
9.0640e-02,0.0323437
9.0672e-02,0.0333312
9.0704e-02,0.0328531
9.0736e-02,0.0313281
9.0768e-02,0.0313156
9.0800e-02,0.0315437
9.0832e-02,0.0321719
9.0864e-02,0.0315062
9.0896e-02,0.0319375
9.0928e-02,0.0327937
9.0960e-02,0.0326875
9.0992e-02,0.03305
9.1024e-02,0.0320187
9.1056e-02,0.0315094
9.1088e-02,0.0313281
9.1120e-02,0.0311687
9.1152e-02,0.0315937
9.1184e-02,0.0319906
9.1216e-02,0.03145
9.1248e-02,0.0307562
9.1280e-02,0.0305406
9.1312e-02,0.0306594
9.1344e-02,0.0312344
9.1376e-02,0.03175
9.1408e-02,0.0309625
9.1440e-02,0.0310656
9.1472e-02,0.031725
9.1504e-02,0.0322
9.1536e-02,0.0328469
9.1568e-02,0.0321969
9.1600e-02,0.0313969
9.1632e-02,0.0312937
9.1664e-02,0.0320906
9.1696e-02,0.0325625
9.1728e-02,0.0327969
9.1760e-02,0.0321312
9.1792e-02,0.0327562
9.1824e-02,0.0330125
9.1856e-02,0.0343781
9.1888e-02,0.0344219
9.1920e-02,0.034775
9.1952e-02,0.0336375
9.1984e-02,0.0328062
9.2016e-02,0.0332062
9.2048e-02,0.0326531
9.2080e-02,0.0328344
9.2112e-02,0.032625
9.2144e-02,0.0321219
9.2176e-02,0.0322219
9.2208e-02,0.0334687
9.2240e-02,0.0332344
9.2272e-02,0.0336062
9.2304e-02,0.0341906
9.2336e-02,0.0338906
9.2368e-02,0.0329469
9.2400e-02,0.0328781
9.2432e-02,0.0331719
9.2464e-02,0.0331062
9.2496e-02,0.0323656
9.2528e-02,0.0314531
9.2560e-02,0.031475
9.2592e-02,0.0316031
9.2624e-02,0.03215
9.2656e-02,0.03185
9.2688e-02,0.0316219
9.2720e-02,0.0303094
9.2752e-02,0.0288625
9.2784e-02,0.028775
9.2816e-02,0.0288812
9.2848e-02,0.0289969
9.2880e-02,0.0292562
9.2912e-02,0.0295937
9.2944e-02,0.0295469
9.2976e-02,0.0297
9.3008e-02,0.0295812
9.3040e-02,0.0299656
9.3072e-02,0.0307406
9.3104e-02,0.0298906
9.3136e-02,0.028525
9.3168e-02,0.0281094
9.3200e-02,0.0281875
9.3232e-02,0.0284312
9.3264e-02,0.0286344
9.3296e-02,0.0282437
9.3328e-02,0.029675
9.3360e-02,0.03035
9.3392e-02,0.0297719
9.3424e-02,0.0293281
9.3456e-02,0.0280812
9.3488e-02,0.0274687
9.3520e-02,0.0282125
9.3552e-02,0.0287687
9.3584e-02,0.0289781
9.3616e-02,0.0284344
9.3648e-02,0.0280594
9.3680e-02,0.0285312
9.3712e-02,0.0282312
9.3744e-02,0.0277375
9.3776e-02,0.0269187
9.3808e-02,0.0273687
9.3840e-02,0.0275844
9.3872e-02,0.0277687
9.3904e-02,0.0276
9.3936e-02,0.027
9.3968e-02,0.0276844
9.4000e-02,0.0279562
9.4032e-02,0.0284437
9.4064e-02,0.028625
9.4096e-02,0.0290156
9.4128e-02,0.0296
9.4160e-02,0.0291812
9.4192e-02,0.0287812
9.4224e-02,0.0287844
9.4256e-02,0.0279687
9.4288e-02,0.0280875
9.4320e-02,0.0282031
9.4352e-02,0.0281969
9.4384e-02,0.0280281
9.4416e-02,0.0285375
9.4448e-02,0.0284875
9.4480e-02,0.0279625
9.4512e-02,0.0278344
9.4544e-02,0.0276875
9.4576e-02,0.0270437
9.4608e-02,0.0269562
9.4640e-02,0.0270844
9.4672e-02,0.02835
9.4704e-02,0.029
9.4736e-02,0.0286094
9.4768e-02,0.0288312
9.4800e-02,0.0291156
9.4832e-02,0.0291406
9.4864e-02,0.0301719
9.4896e-02,0.0293281
9.4928e-02,0.0280687
9.4960e-02,0.0271562
9.4992e-02,0.0269375
9.5024e-02,0.0270812
9.5056e-02,0.0279031
9.5088e-02,0.0277375
9.5120e-02,0.0272375
9.5152e-02,0.0278531
9.5184e-02,0.0291156
9.5216e-02,0.029175
9.5248e-02,0.0295562
9.5280e-02,0.0301375
9.5312e-02,0.0309125
9.5344e-02,0.0298437
9.5376e-02,0.0288062
9.5408e-02,0.0287594
9.5440e-02,0.0291094
9.5472e-02,0.0289344
9.5504e-02,0.0296844
9.5536e-02,0.0294625
9.5568e-02,0.0290469
9.5600e-02,0.0293375
9.5632e-02,0.0294812
9.5664e-02,0.0285812
9.5696e-02,0.0285375
9.5728e-02,0.0297875
9.5760e-02,0.0292844
9.5792e-02,0.0286656
9.5824e-02,0.0297312
9.5856e-02,0.02915
9.5888e-02,0.0287781
9.5920e-02,0.0289562
9.5952e-02,0.0287125
9.5984e-02,0.0282344
9.6016e-02,0.029675
9.6048e-02,0.02985
9.6080e-02,0.0300156
9.6112e-02,0.0298656
9.6144e-02,0.0291781
9.6176e-02,0.0286781
9.6208e-02,0.0295437
9.6240e-02,0.0305
9.6272e-02,0.0304
9.6304e-02,0.0304531
9.6336e-02,0.0302156
9.6368e-02,0.0298687
9.6400e-02,0.0293781
9.6432e-02,0.0296375
9.6464e-02,0.0299406
9.6496e-02,0.0315625
9.6528e-02,0.0313469
9.6560e-02,0.0308469
9.6592e-02,0.0303375
9.6624e-02,0.0299375
9.6656e-02,0.0299344
9.6688e-02,0.0305719
9.6720e-02,0.0303156
9.6752e-02,0.0301
9.6784e-02,0.0301969
9.6816e-02,0.02995
9.6848e-02,0.0303781
9.6880e-02,0.0306625
9.6912e-02,0.0298406
9.6944e-02,0.0291094
9.6976e-02,0.0297625
9.7008e-02,0.0300844
9.7040e-02,0.03045
9.7072e-02,0.0301844
9.7104e-02,0.0296812
9.7136e-02,0.0288031
9.7168e-02,0.0284937
9.7200e-02,0.0292937
9.7232e-02,0.0302156
9.7264e-02,0.0302625
9.7296e-02,0.0313344
9.7328e-02,0.0317875
9.7360e-02,0.0312219
9.7392e-02,0.0311781
9.7424e-02,0.0319187
9.7456e-02,0.0317094
9.7488e-02,0.0310875
9.7520e-02,0.0313594
9.7552e-02,0.0317844
9.7584e-02,0.0318156
9.7616e-02,0.0314219
9.7648e-02,0.031175
9.7680e-02,0.031425
9.7712e-02,0.0313406
9.7744e-02,0.0324937
9.7776e-02,0.0342656
9.7808e-02,0.0343969
9.7840e-02,0.0345187
9.7872e-02,0.0359469
9.7904e-02,0.0366687
9.7936e-02,0.0375875
9.7968e-02,0.0385625
9.8000e-02,0.039925
9.8032e-02,0.0401594
9.8064e-02,0.0417469
9.8096e-02,0.0419312
9.8128e-02,0.0439344
9.8160e-02,0.04595
9.8192e-02,0.0472031
9.8224e-02,0.0489062
9.8256e-02,0.0513156
9.8288e-02,0.0524937
9.8320e-02,0.0553687
9.8352e-02,0.057625
9.8384e-02,0.0583094
9.8416e-02,0.0597094
9.8448e-02,0.0596094
9.8480e-02,0.0625531
9.8512e-02,0.0661281
9.8544e-02,0.0689781
9.8576e-02,0.0729812
9.8608e-02,0.074475
9.8640e-02,0.0765812
9.8672e-02,0.0762625
9.8704e-02,0.0780875
9.8736e-02,0.0794719
9.8768e-02,0.0815344
9.8800e-02,0.0824344
9.8832e-02,0.0838281
9.8864e-02,0.0840375
9.8896e-02,0.0856562
9.8928e-02,0.0857812
9.8960e-02,0.0854531
9.8992e-02,0.0852687
9.9024e-02,0.0843594
9.9056e-02,0.0853437
9.9088e-02,0.0858344
9.9120e-02,0.0851969
9.9152e-02,0.0854625
9.9184e-02,0.0858219
9.9216e-02,0.0860469
9.9248e-02,0.08645
9.9280e-02,0.0856125
9.9312e-02,0.0832906
9.9344e-02,0.08195
9.9376e-02,0.0801562
9.9408e-02,0.0784844
9.9440e-02,0.0771062
9.9472e-02,0.0755406
9.9504e-02,0.0729094
9.9536e-02,0.0716656
9.9568e-02,0.0697781
9.9600e-02,0.0665437
9.9632e-02,0.06295
9.9664e-02,0.0603312
9.9696e-02,0.0597219
9.9728e-02,0.0582812
9.9760e-02,0.0550937
9.9792e-02,0.0540844
9.9824e-02,0.0535812
9.9856e-02,0.0525219
9.9888e-02,0.0495156
9.9920e-02,0.04645
9.9952e-02,0.0453875
9.9984e-02,0.0451625
1.0002e-01,0.0435
1.0005e-01,0.0413344
1.0008e-01,0.0390625
1.0011e-01,0.0377656
1.0014e-01,0.0372812
1.0018e-01,0.036475
1.0021e-01,0.0347281
1.0024e-01,0.0329937
1.0027e-01,0.0331719
1.0030e-01,0.0340625
1.0034e-01,0.0336875
1.0037e-01,0.0333469
1.0040e-01,0.0325344
1.0043e-01,0.0331937
1.0046e-01,0.033525
1.0050e-01,0.0324625
1.0053e-01,0.0308437
1.0056e-01,0.0306656
1.0059e-01,0.0306594
1.0062e-01,0.0305531
1.0066e-01,0.0307437
1.0069e-01,0.0301969
1.0072e-01,0.029925
1.0075e-01,0.0298812
1.0078e-01,0.0300687
1.0082e-01,0.0305312
1.0085e-01,0.0302281
1.0088e-01,0.03025
1.0091e-01,0.0299437
1.0094e-01,0.0310062
1.0098e-01,0.0304281
1.0101e-01,0.0300031
1.0104e-01,0.0303031
1.0107e-01,0.0302687
1.0110e-01,0.0300375
1.0114e-01,0.0304937
1.0117e-01,0.0306656
1.0120e-01,0.0302594
1.0123e-01,0.03065
1.0126e-01,0.030975
1.0130e-01,0.0312437
1.0133e-01,0.0315687
1.0136e-01,0.031975
1.0139e-01,0.032675
1.0142e-01,0.0335937
1.0146e-01,0.0328187
1.0149e-01,0.0326125
1.0152e-01,0.0321312
1.0155e-01,0.0318625
1.0158e-01,0.0314469
1.0162e-01,0.0312094
1.0165e-01,0.0317687
1.0168e-01,0.032375
1.0171e-01,0.0328469
1.0174e-01,0.0326094
1.0178e-01,0.0325781
1.0181e-01,0.0326312
1.0184e-01,0.0325219
1.0187e-01,0.0320437
1.0190e-01,0.0315406
1.0194e-01,0.0319906
1.0197e-01,0.0330312
1.0200e-01,0.03455
1.0203e-01,0.0345594
1.0206e-01,0.0331969
1.0210e-01,0.031875
1.0213e-01,0.0306312
1.0216e-01,0.031025
1.0219e-01,0.0310625
1.0222e-01,0.0306594
1.0226e-01,0.0302906
1.0229e-01,0.0299437
1.0232e-01,0.0298906
1.0235e-01,0.0302187
1.0238e-01,0.0297594
1.0242e-01,0.0292844
1.0245e-01,0.0292969
1.0248e-01,0.0291531
1.0251e-01,0.0296875
1.0254e-01,0.0299594
1.0258e-01,0.0298625
1.0261e-01,0.0309125
1.0264e-01,0.0308062
1.0267e-01,0.0300719
1.0270e-01,0.03005
1.0274e-01,0.0297531
1.0277e-01,0.0302219
1.0280e-01,0.0304344
1.0283e-01,0.0301312
1.0286e-01,0.0297719
1.0290e-01,0.0298312
1.0293e-01,0.0292094
1.0296e-01,0.0287094
1.0299e-01,0.0289281
1.0302e-01,0.0288031
1.0306e-01,0.0285812
1.0309e-01,0.0275281
1.0312e-01,0.0283406
1.0315e-01,0.0292
1.0318e-01,0.0295906
1.0322e-01,0.0289687
1.0325e-01,0.02885
1.0328e-01,0.0296219
1.0331e-01,0.0299656
1.0334e-01,0.0292125
1.0338e-01,0.0299937
1.0341e-01,0.0303
1.0344e-01,0.0295781
1.0347e-01,0.0294719
1.0350e-01,0.0296719
1.0354e-01,0.0295969
1.0357e-01,0.0301219
1.0360e-01,0.0305187
1.0363e-01,0.0305625
1.0366e-01,0.0305656
1.0370e-01,0.0319094
1.0373e-01,0.0309406
1.0376e-01,0.0299125
1.0379e-01,0.0290719
1.0382e-01,0.0290406
1.0386e-01,0.0297062
1.0389e-01,0.0299375
1.0392e-01,0.0310156
1.0395e-01,0.03105
1.0398e-01,0.0309469
1.0402e-01,0.0308187
1.0405e-01,0.0304031
1.0408e-01,0.0307687
1.0411e-01,0.0303031
1.0414e-01,0.0299312
1.0418e-01,0.0297781
1.0421e-01,0.0308812
1.0424e-01,0.0319
1.0427e-01,0.03135
1.0430e-01,0.0313031
1.0434e-01,0.0317125
1.0437e-01,0.0318312
1.0440e-01,0.0318312
1.0443e-01,0.0316031
1.0446e-01,0.0311
1.0450e-01,0.0309781
1.0453e-01,0.03175
1.0456e-01,0.0315875
1.0459e-01,0.0318187
1.0462e-01,0.0313187
1.0466e-01,0.0314125
1.0469e-01,0.0325594
1.0472e-01,0.0328062
1.0475e-01,0.0330469
1.0478e-01,0.032625
1.0482e-01,0.03235
1.0485e-01,0.0316094
1.0488e-01,0.0313781
1.0491e-01,0.0322812
1.0494e-01,0.0323031
1.0498e-01,0.0317469
1.0501e-01,0.0326469
1.0504e-01,0.0325469
1.0507e-01,0.0315625
1.0510e-01,0.0317969
1.0514e-01,0.0320531
1.0517e-01,0.0316937
1.0520e-01,0.0319219
1.0523e-01,0.0329437
1.0526e-01,0.0337437
1.0530e-01,0.0337656
1.0533e-01,0.0336875
1.0536e-01,0.0326812
1.0539e-01,0.0319156
1.0542e-01,0.0321625
1.0546e-01,0.0333531
1.0549e-01,0.03265
1.0552e-01,0.0329437
1.0555e-01,0.0324375
1.0558e-01,0.0322219
1.0562e-01,0.0318437
1.0565e-01,0.0306031
1.0568e-01,0.0297781
1.0571e-01,0.0300656
1.0574e-01,0.0313
1.0578e-01,0.0308656
1.0581e-01,0.0306406
1.0584e-01,0.0301875
1.0587e-01,0.0301
1.0590e-01,0.0293125
1.0594e-01,0.0290094
1.0597e-01,0.029325
1.0600e-01,0.029325
1.0603e-01,0.0294406
1.0606e-01,0.0297031
1.0610e-01,0.0295031
1.0613e-01,0.0298937
1.0616e-01,0.0300906
1.0619e-01,0.0294219
1.0622e-01,0.0293469
1.0626e-01,0.0286281
