Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH1
7.7296e-02,0.0146563
7.7328e-02,0.0140938
7.7360e-02,0.014
7.7392e-02,0.0140313
7.7424e-02,0.0144063
7.7456e-02,0.0154375
7.7488e-02,0.0150938
7.7520e-02,0.0144063
7.7552e-02,0.014875
7.7584e-02,0.0145938
7.7616e-02,0.0143125
7.7648e-02,0.0141563
7.7680e-02,0.0135313
7.7712e-02,0.0132813
7.7744e-02,0.0136875
7.7776e-02,0.0127188
7.7808e-02,0.0131563
7.7840e-02,0.0144688
7.7872e-02,0.0140938
7.7904e-02,0.0139375
7.7936e-02,0.0142813
7.7968e-02,0.0142188
7.8000e-02,0.0144688
7.8032e-02,0.0141563
7.8064e-02,0.0138438
7.8096e-02,0.0141563
7.8128e-02,0.0137813
7.8160e-02,0.0139688
7.8192e-02,0.0140938
7.8224e-02,0.0140313
7.8256e-02,0.0136563
7.8288e-02,0.013375
7.8320e-02,0.0137188
7.8352e-02,0.012875
7.8384e-02,0.01325
7.8416e-02,0.0130938
7.8448e-02,0.0140938
7.8480e-02,0.0140938
7.8512e-02,0.0140938
7.8544e-02,0.0121875
7.8576e-02,0.0125938
7.8608e-02,0.0127813
7.8640e-02,0.0140938
7.8672e-02,0.0145313
7.8704e-02,0.0145313
7.8736e-02,0.0142188
7.8768e-02,0.0139063
7.8800e-02,0.0143125
7.8832e-02,0.0140625
7.8864e-02,0.0142188
7.8896e-02,0.0142813
7.8928e-02,0.01425
7.8960e-02,0.014125
7.8992e-02,0.0140313
7.9024e-02,0.0134063
7.9056e-02,0.0132188
7.9088e-02,0.0133438
7.9120e-02,0.0140625
7.9152e-02,0.0140313
7.9184e-02,0.0130625
7.9216e-02,0.0142188
7.9248e-02,0.0142188
7.9280e-02,0.0144688
7.9312e-02,0.0144063
7.9344e-02,0.0140938
7.9376e-02,0.014125
7.9408e-02,0.0139063
7.9440e-02,0.0140313
7.9472e-02,0.014125
7.9504e-02,0.0141875
7.9536e-02,0.0144375
7.9568e-02,0.0130625
7.9600e-02,0.0135313
7.9632e-02,0.013375
7.9664e-02,0.0140938
7.9696e-02,0.0141875
7.9728e-02,0.0147813
7.9760e-02,0.0145938
7.9792e-02,0.014125
7.9824e-02,0.014375
7.9856e-02,0.0144688
7.9888e-02,0.0137188
7.9920e-02,0.013625
7.9952e-02,0.0140938
7.9984e-02,0.0140625
8.0016e-02,0.0139688
8.0048e-02,0.0139375
8.0080e-02,0.0140313
8.0112e-02,0.0141563
8.0144e-02,0.0138125
8.0176e-02,0.0135625
8.0208e-02,0.014
8.0240e-02,0.0140938
8.0272e-02,0.0140625
8.0304e-02,0.01425
8.0336e-02,0.0142813
8.0368e-02,0.01425
8.0400e-02,0.0143438
8.0432e-02,0.0143438
8.0464e-02,0.0144063
8.0496e-02,0.0145
8.0528e-02,0.0146875
8.0560e-02,0.0145
8.0592e-02,0.014625
8.0624e-02,0.0140938
8.0656e-02,0.01425
8.0688e-02,0.014125
8.0720e-02,0.0144063
8.0752e-02,0.0142813
8.0784e-02,0.0143438
8.0816e-02,0.014375
8.0848e-02,0.0142188
8.0880e-02,0.0142813
8.0912e-02,0.0141563
8.0944e-02,0.0140938
8.0976e-02,0.0140313
8.1008e-02,0.0134063
8.1040e-02,0.0140313
8.1072e-02,0.014
8.1104e-02,0.0142188
8.1136e-02,0.0145938
8.1168e-02,0.0144063
8.1200e-02,0.0147188
8.1232e-02,0.0145938
8.1264e-02,0.0149688
8.1296e-02,0.0149063
8.1328e-02,0.0145625
8.1360e-02,0.0144375
8.1392e-02,0.0142813
8.1424e-02,0.0152188
8.1456e-02,0.0161875
8.1488e-02,0.0157188
8.1520e-02,0.0158438
8.1552e-02,0.0152813
8.1584e-02,0.0154063
8.1616e-02,0.0151563
8.1648e-02,0.01525
8.1680e-02,0.01575
8.1712e-02,0.0146875
8.1744e-02,0.0140313
8.1776e-02,0.0148125
8.1808e-02,0.0159063
8.1840e-02,0.0160313
8.1872e-02,0.0165938
8.1904e-02,0.0154688
8.1936e-02,0.0154375
8.1968e-02,0.0151875
8.2000e-02,0.0151875
8.2032e-02,0.0143438
8.2064e-02,0.0145938
8.2096e-02,0.0152188
8.2128e-02,0.0149688
8.2160e-02,0.0153125
8.2192e-02,0.014375
8.2224e-02,0.014625
8.2256e-02,0.0153438
8.2288e-02,0.0146563
8.2320e-02,0.015125
8.2352e-02,0.015625
8.2384e-02,0.0155313
8.2416e-02,0.0168125
8.2448e-02,0.0161875
8.2480e-02,0.0161875
8.2512e-02,0.0165625
8.2544e-02,0.0177188
8.2576e-02,0.0184688
8.2608e-02,0.0182813
8.2640e-02,0.0183438
8.2672e-02,0.0179688
8.2704e-02,0.0185625
8.2736e-02,0.0182188
8.2768e-02,0.0182813
8.2800e-02,0.0184375
8.2832e-02,0.0181875
8.2864e-02,0.0180625
8.2896e-02,0.01825
8.2928e-02,0.0186875
8.2960e-02,0.01875
8.2992e-02,0.0184375
8.3024e-02,0.0190313
8.3056e-02,0.0189375
8.3088e-02,0.01875
8.3120e-02,0.0183125
8.3152e-02,0.0192188
8.3184e-02,0.0197188
8.3216e-02,0.0204688
8.3248e-02,0.0188438
8.3280e-02,0.0198438
8.3312e-02,0.0205
8.3344e-02,0.019375
8.3376e-02,0.0184688
8.3408e-02,0.0179688
8.3440e-02,0.017875
8.3472e-02,0.0180313
8.3504e-02,0.0188438
8.3536e-02,0.0183438
8.3568e-02,0.0185
8.3600e-02,0.0196563
8.3632e-02,0.0199375
8.3664e-02,0.0192188
8.3696e-02,0.0193125
8.3728e-02,0.0190313
8.3760e-02,0.0194375
8.3792e-02,0.0200625
8.3824e-02,0.0205625
8.3856e-02,0.0209063
8.3888e-02,0.0221563
8.3920e-02,0.0223125
8.3952e-02,0.0224688
8.3984e-02,0.0224688
8.4016e-02,0.0251563
8.4048e-02,0.0250313
8.4080e-02,0.0269688
8.4112e-02,0.0271563
8.4144e-02,0.0291875
8.4176e-02,0.029875
8.4208e-02,0.031375
8.4240e-02,0.03375
8.4272e-02,0.0347188
8.4304e-02,0.0346875
8.4336e-02,0.0364375
8.4368e-02,0.0384063
8.4400e-02,0.0394375
8.4432e-02,0.0429063
8.4464e-02,0.0457813
8.4496e-02,0.047375
8.4528e-02,0.0500313
8.4560e-02,0.053375
8.4592e-02,0.055
8.4624e-02,0.056
8.4656e-02,0.0569688
8.4688e-02,0.0589375
8.4720e-02,0.0609063
8.4752e-02,0.0632813
8.4784e-02,0.0662813
8.4816e-02,0.06875
8.4848e-02,0.0733125
8.4880e-02,0.0751563
8.4912e-02,0.07575
8.4944e-02,0.0790625
8.4976e-02,0.0811563
8.5008e-02,0.0842188
8.5040e-02,0.0871563
8.5072e-02,0.0913438
8.5104e-02,0.0941875
8.5136e-02,0.0984375
8.5168e-02,0.104156
8.5200e-02,0.106438
8.5232e-02,0.109531
8.5264e-02,0.113719
8.5296e-02,0.11725
8.5328e-02,0.122
8.5360e-02,0.123813
8.5392e-02,0.126781
8.5424e-02,0.130969
8.5456e-02,0.134125
8.5488e-02,0.140156
8.5520e-02,0.145906
8.5552e-02,0.152156
8.5584e-02,0.155406
8.5616e-02,0.155
8.5648e-02,0.157469
8.5680e-02,0.154938
8.5712e-02,0.153875
8.5744e-02,0.15725
8.5776e-02,0.158344
8.5808e-02,0.158094
8.5840e-02,0.152781
8.5872e-02,0.149281
8.5904e-02,0.144281
8.5936e-02,0.1445
8.5968e-02,0.141344
8.6000e-02,0.138313
8.6032e-02,0.135438
8.6064e-02,0.135031
8.6096e-02,0.134844
8.6128e-02,0.134625
8.6160e-02,0.135906
8.6192e-02,0.139063
8.6224e-02,0.144063
8.6256e-02,0.148813
8.6288e-02,0.158438
8.6320e-02,0.171094
8.6352e-02,0.184406
8.6384e-02,0.198656
8.6416e-02,0.216406
8.6448e-02,0.237844
8.6480e-02,0.261
8.6512e-02,0.285125
8.6544e-02,0.313031
8.6576e-02,0.340844
8.6608e-02,0.363156
8.6640e-02,0.402656
8.6672e-02,0.438469
8.6704e-02,0.475813
8.6736e-02,0.511281
8.6768e-02,0.563844
8.6800e-02,0.612156
8.6832e-02,0.65525
8.6864e-02,0.710594
8.6896e-02,0.766219
8.6928e-02,0.828938
8.6960e-02,0.876531
8.6992e-02,0.930563
8.7024e-02,0.985625
8.7056e-02,1.02722
8.7088e-02,1.07256
8.7120e-02,1.12419
8.7152e-02,1.15963
8.7184e-02,1.18559
8.7216e-02,1.18372
8.7248e-02,1.19384
8.7280e-02,1.21056
8.7312e-02,1.22134
8.7344e-02,1.23053
8.7376e-02,1.24803
8.7408e-02,1.23575
8.7440e-02,1.21819
8.7472e-02,1.21688
8.7504e-02,1.20503
8.7536e-02,1.19709
8.7568e-02,1.16816
8.7600e-02,1.13366
8.7632e-02,1.10119
8.7664e-02,1.06803
8.7696e-02,1.043
8.7728e-02,1.01303
8.7760e-02,0.969406
8.7792e-02,0.901781
8.7824e-02,0.841406
8.7856e-02,0.780156
8.7888e-02,0.714375
8.7920e-02,0.654531
8.7952e-02,0.590531
8.7984e-02,0.527375
8.8016e-02,0.471
8.8048e-02,0.419781
8.8080e-02,0.373219
8.8112e-02,0.338344
8.8144e-02,0.302813
8.8176e-02,0.269313
8.8208e-02,0.239063
8.8240e-02,0.216813
8.8272e-02,0.200594
8.8304e-02,0.185813
8.8336e-02,0.175656
8.8368e-02,0.164781
8.8400e-02,0.153719
8.8432e-02,0.148813
8.8464e-02,0.147063
8.8496e-02,0.144531
8.8528e-02,0.139875
8.8560e-02,0.135906
8.8592e-02,0.133344
8.8624e-02,0.132875
8.8656e-02,0.13325
8.8688e-02,0.129156
8.8720e-02,0.125438
8.8752e-02,0.123125
8.8784e-02,0.119844
8.8816e-02,0.116
8.8848e-02,0.112063
8.8880e-02,0.10975
8.8912e-02,0.106031
8.8944e-02,0.103313
8.8976e-02,0.0984063
8.9008e-02,0.0925625
8.9040e-02,0.0876563
8.9072e-02,0.0835938
8.9104e-02,0.0795313
8.9136e-02,0.0742813
8.9168e-02,0.0700938
8.9200e-02,0.0662813
8.9232e-02,0.0623438
8.9264e-02,0.0590313
8.9296e-02,0.055875
8.9328e-02,0.0536875
8.9360e-02,0.0508438
8.9392e-02,0.0486875
8.9424e-02,0.04625
8.9456e-02,0.0455313
8.9488e-02,0.0433438
8.9520e-02,0.0427813
8.9552e-02,0.0415313
8.9584e-02,0.0405938
8.9616e-02,0.0401563
8.9648e-02,0.0397813
8.9680e-02,0.037875
8.9712e-02,0.036625
8.9744e-02,0.034125
8.9776e-02,0.0334375
8.9808e-02,0.0316563
8.9840e-02,0.0299063
8.9872e-02,0.0285
8.9904e-02,0.0285938
8.9936e-02,0.0264688
8.9968e-02,0.026625
9.0000e-02,0.0252188
9.0032e-02,0.0236875
9.0064e-02,0.0225313
9.0096e-02,0.0221563
9.0128e-02,0.0213125
9.0160e-02,0.0204063
9.0192e-02,0.0200625
9.0224e-02,0.0199063
9.0256e-02,0.020375
9.0288e-02,0.0200313
9.0320e-02,0.0196875
9.0352e-02,0.0199063
9.0384e-02,0.0190313
9.0416e-02,0.0192813
9.0448e-02,0.0182813
9.0480e-02,0.0184688
9.0512e-02,0.0183125
9.0544e-02,0.018375
9.0576e-02,0.0183125
9.0608e-02,0.0178125
9.0640e-02,0.0177813
9.0672e-02,0.0175
9.0704e-02,0.0163438
9.0736e-02,0.0168125
9.0768e-02,0.0162188
9.0800e-02,0.0173438
9.0832e-02,0.0178125
9.0864e-02,0.018125
9.0896e-02,0.018375
9.0928e-02,0.0186563
9.0960e-02,0.0192188
9.0992e-02,0.0190938
9.1024e-02,0.0190625
9.1056e-02,0.0195
9.1088e-02,0.0191563
9.1120e-02,0.0205625
9.1152e-02,0.0213438
9.1184e-02,0.0212813
9.1216e-02,0.0208125
9.1248e-02,0.0217188
9.1280e-02,0.0221563
9.1312e-02,0.02325
9.1344e-02,0.0258438
9.1376e-02,0.0260938
9.1408e-02,0.0266563
9.1440e-02,0.0295
9.1472e-02,0.0290313
9.1504e-02,0.0300313
9.1536e-02,0.0307188
9.1568e-02,0.033625
9.1600e-02,0.0342188
9.1632e-02,0.0346875
9.1664e-02,0.0365625
9.1696e-02,0.0384688
9.1728e-02,0.0389688
9.1760e-02,0.0396875
9.1792e-02,0.0417188
9.1824e-02,0.0433438
9.1856e-02,0.0437188
9.1888e-02,0.0436563
9.1920e-02,0.0455
9.1952e-02,0.045125
9.1984e-02,0.0447813
9.2016e-02,0.0435625
9.2048e-02,0.0449063
9.2080e-02,0.0455313
9.2112e-02,0.04375
9.2144e-02,0.0400938
9.2176e-02,0.0379688
9.2208e-02,0.0368125
9.2240e-02,0.0367813
9.2272e-02,0.036125
9.2304e-02,0.033625
9.2336e-02,0.0324063
9.2368e-02,0.0299063
9.2400e-02,0.0280938
9.2432e-02,0.0280625
9.2464e-02,0.0265313
9.2496e-02,0.025125
9.2528e-02,0.0226563
9.2560e-02,0.0214063
9.2592e-02,0.0198125
9.2624e-02,0.0181563
9.2656e-02,0.01775
9.2688e-02,0.0165938
9.2720e-02,0.0159063
9.2752e-02,0.016125
9.2784e-02,0.0162813
9.2816e-02,0.0159688
9.2848e-02,0.01475
9.2880e-02,0.014875
9.2912e-02,0.0140938
9.2944e-02,0.0140625
9.2976e-02,0.0139688
9.3008e-02,0.0141563
9.3040e-02,0.0145625
9.3072e-02,0.0145
9.3104e-02,0.0148438
9.3136e-02,0.0156875
9.3168e-02,0.0148125
9.3200e-02,0.01475
9.3232e-02,0.0144063
9.3264e-02,0.0141563
9.3296e-02,0.0140313
9.3328e-02,0.0142188
9.3360e-02,0.0139688
9.3392e-02,0.013875
9.3424e-02,0.0136563
9.3456e-02,0.0134688
9.3488e-02,0.0143125
9.3520e-02,0.0141563
9.3552e-02,0.0140938
9.3584e-02,0.013625
9.3616e-02,0.0140313
9.3648e-02,0.014625
9.3680e-02,0.014375
9.3712e-02,0.0144688
9.3744e-02,0.0144375
9.3776e-02,0.014125
9.3808e-02,0.014375
9.3840e-02,0.01425
9.3872e-02,0.014875
9.3904e-02,0.0139063
9.3936e-02,0.0137813
9.3968e-02,0.0129063
9.4000e-02,0.0134063
9.4032e-02,0.01375
9.4064e-02,0.014
9.4096e-02,0.014
9.4128e-02,0.0145
9.4160e-02,0.014125
9.4192e-02,0.0136875
9.4224e-02,0.013875
9.4256e-02,0.0140313
9.4288e-02,0.0140313
9.4320e-02,0.0139063
9.4352e-02,0.0139688
9.4384e-02,0.0144375
9.4416e-02,0.01425
9.4448e-02,0.0145625
9.4480e-02,0.0142188
9.4512e-02,0.0141875
9.4544e-02,0.0138438
9.4576e-02,0.0138125
9.4608e-02,0.0130938
9.4640e-02,0.0127188
9.4672e-02,0.0128125
9.4704e-02,0.0117188
9.4736e-02,0.0129063
9.4768e-02,0.0135625
9.4800e-02,0.014125
9.4832e-02,0.0142188
9.4864e-02,0.01425
9.4896e-02,0.0147813
9.4928e-02,0.0146875
9.4960e-02,0.0144063
9.4992e-02,0.0144688
9.5024e-02,0.0140938
9.5056e-02,0.0140938
9.5088e-02,0.0139063
9.5120e-02,0.0137813
9.5152e-02,0.0139688
9.5184e-02,0.0140625
9.5216e-02,0.0139063
9.5248e-02,0.0139688
9.5280e-02,0.0138125
9.5312e-02,0.0137188
9.5344e-02,0.0133438
9.5376e-02,0.0135313
9.5408e-02,0.0133125
9.5440e-02,0.0126875
9.5472e-02,0.01325
9.5504e-02,0.0139375
9.5536e-02,0.0140938
9.5568e-02,0.0140625
9.5600e-02,0.0140938
9.5632e-02,0.0140313
9.5664e-02,0.0131875
9.5696e-02,0.0126563
9.5728e-02,0.012
9.5760e-02,0.0131563
9.5792e-02,0.0131875
9.5824e-02,0.013375
9.5856e-02,0.013375
9.5888e-02,0.0138125
9.5920e-02,0.013
9.5952e-02,0.0139375
9.5984e-02,0.014125
9.6016e-02,0.01425
9.6048e-02,0.0142188
9.6080e-02,0.0141563
9.6112e-02,0.0138438
9.6144e-02,0.0142188
9.6176e-02,0.0133438
9.6208e-02,0.0130938
9.6240e-02,0.0135
9.6272e-02,0.0131875
9.6304e-02,0.0129375
9.6336e-02,0.0127188
9.6368e-02,0.0132188
9.6400e-02,0.0140313
9.6432e-02,0.0139375
9.6464e-02,0.0139375
9.6496e-02,0.0141875
9.6528e-02,0.0139688
9.6560e-02,0.0142188
9.6592e-02,0.0140938
9.6624e-02,0.0143125
9.6656e-02,0.0141875
9.6688e-02,0.014125
9.6720e-02,0.0140313
9.6752e-02,0.0139375
9.6784e-02,0.01325
9.6816e-02,0.0137188
9.6848e-02,0.0138438
9.6880e-02,0.0139688
9.6912e-02,0.0140313
9.6944e-02,0.0140313
9.6976e-02,0.014125
9.7008e-02,0.0141563
9.7040e-02,0.0138125
9.7072e-02,0.0134375
9.7104e-02,0.0139688
9.7136e-02,0.0143125
9.7168e-02,0.0153125
9.7200e-02,0.0140313
9.7232e-02,0.0148125
9.7264e-02,0.014
9.7296e-02,0.014125
9.7328e-02,0.0139375
9.7360e-02,0.0140625
9.7392e-02,0.0140625
9.7424e-02,0.0142813
9.7456e-02,0.0140938
9.7488e-02,0.0142188
9.7520e-02,0.0142188
9.7552e-02,0.0147813
9.7584e-02,0.0145
9.7616e-02,0.0140625
9.7648e-02,0.014
9.7680e-02,0.01425
9.7712e-02,0.0144063
9.7744e-02,0.0145313
9.7776e-02,0.0140625
9.7808e-02,0.0141563
9.7840e-02,0.0146875
9.7872e-02,0.0152813
9.7904e-02,0.0152188
9.7936e-02,0.0145938
9.7968e-02,0.0140938
9.8000e-02,0.0150625
9.8032e-02,0.01525
9.8064e-02,0.0147813
9.8096e-02,0.014875
9.8128e-02,0.0149375
9.8160e-02,0.0142188
9.8192e-02,0.0150938
9.8224e-02,0.01475
9.8256e-02,0.0144375
9.8288e-02,0.0144063
9.8320e-02,0.0145625
9.8352e-02,0.0145625
9.8384e-02,0.01475
9.8416e-02,0.014875
9.8448e-02,0.01475
9.8480e-02,0.0149688
9.8512e-02,0.0147188
9.8544e-02,0.01525
9.8576e-02,0.0151875
9.8608e-02,0.0146875
9.8640e-02,0.014375
9.8672e-02,0.0145
9.8704e-02,0.0143438
9.8736e-02,0.0143125
9.8768e-02,0.014625
9.8800e-02,0.0143438
9.8832e-02,0.0144063
9.8864e-02,0.0143438
9.8896e-02,0.014375
9.8928e-02,0.0140938
9.8960e-02,0.0141875
9.8992e-02,0.0140625
9.9024e-02,0.0142188
9.9056e-02,0.014375
9.9088e-02,0.0147813
9.9120e-02,0.0157188
9.9152e-02,0.0146563
9.9184e-02,0.0147188
9.9216e-02,0.0144375
9.9248e-02,0.0144063
9.9280e-02,0.014875
9.9312e-02,0.0149063
9.9344e-02,0.0153438
9.9376e-02,0.015125
9.9408e-02,0.014625
9.9440e-02,0.0153125
9.9472e-02,0.0169063
9.9504e-02,0.017
9.9536e-02,0.0167188
9.9568e-02,0.0176563
9.9600e-02,0.0175
9.9632e-02,0.0175
9.9664e-02,0.0180938
9.9696e-02,0.017625
9.9728e-02,0.0171875
9.9760e-02,0.0171875
9.9792e-02,0.0180625
9.9824e-02,0.0180938
9.9856e-02,0.0171875
9.9888e-02,0.0171563
9.9920e-02,0.0171875
9.9952e-02,0.0183438
9.9984e-02,0.0182813
1.0002e-01,0.0184063
1.0005e-01,0.0183125
1.0008e-01,0.0184375
1.0011e-01,0.0188125
1.0014e-01,0.0189688
1.0018e-01,0.0186563
1.0021e-01,0.0197813
1.0024e-01,0.0202188
1.0027e-01,0.0205
1.0030e-01,0.0206563
1.0034e-01,0.0208125
1.0037e-01,0.0205625
1.0040e-01,0.0203438
1.0043e-01,0.0199375
1.0046e-01,0.0189688
1.0050e-01,0.0185625
1.0053e-01,0.018375
1.0056e-01,0.01825
1.0059e-01,0.0183125
1.0062e-01,0.0184063
1.0066e-01,0.0185
1.0069e-01,0.0186563
1.0072e-01,0.01825
1.0075e-01,0.018625
1.0078e-01,0.0195938
1.0082e-01,0.0192813
1.0085e-01,0.018375
1.0088e-01,0.0182188
1.0091e-01,0.0186875
1.0094e-01,0.019125
1.0098e-01,0.0197813
1.0101e-01,0.019875
1.0104e-01,0.0202188
1.0107e-01,0.0205
1.0110e-01,0.0200313
1.0114e-01,0.020625
1.0117e-01,0.0216875
1.0120e-01,0.0219063
1.0123e-01,0.022
1.0126e-01,0.0245938
1.0130e-01,0.026875
1.0133e-01,0.0270938
1.0136e-01,0.027625
1.0139e-01,0.029125
1.0142e-01,0.0304688
1.0146e-01,0.0316875
1.0149e-01,0.0326875
1.0152e-01,0.035125
1.0155e-01,0.0380313
1.0158e-01,0.0381875
1.0162e-01,0.0395313
1.0165e-01,0.0404375
1.0168e-01,0.0426563
1.0171e-01,0.0441875
1.0174e-01,0.0455
1.0178e-01,0.0480313
1.0181e-01,0.0491875
1.0184e-01,0.05325
1.0187e-01,0.0565938
1.0190e-01,0.0600313
1.0194e-01,0.0616875
1.0197e-01,0.06425
1.0200e-01,0.0664375
1.0203e-01,0.0674063
1.0206e-01,0.06975
1.0210e-01,0.0719375
1.0213e-01,0.07675
1.0216e-01,0.0784375
1.0219e-01,0.0789688
1.0222e-01,0.082875
1.0226e-01,0.0871875
1.0229e-01,0.089375
1.0232e-01,0.0909375
1.0235e-01,0.0941563
1.0238e-01,0.0987188
1.0242e-01,0.101
1.0245e-01,0.106094
1.0248e-01,0.106938
1.0251e-01,0.110094
1.0254e-01,0.113406
1.0258e-01,0.115844
1.0261e-01,0.118875
1.0264e-01,0.123188
1.0267e-01,0.128563
1.0270e-01,0.132469
1.0274e-01,0.134344
1.0277e-01,0.137563
1.0280e-01,0.14475
1.0283e-01,0.149031
1.0286e-01,0.153156
1.0290e-01,0.153531
1.0293e-01,0.15625
1.0296e-01,0.155781
1.0299e-01,0.1545
1.0302e-01,0.151156
1.0306e-01,0.148938
1.0309e-01,0.145844
1.0312e-01,0.14525
1.0315e-01,0.144844
1.0318e-01,0.144219
1.0322e-01,0.141906
1.0325e-01,0.141281
1.0328e-01,0.141313
1.0331e-01,0.139656
1.0334e-01,0.140063
1.0338e-01,0.139406
1.0341e-01,0.142688
1.0344e-01,0.145938
1.0347e-01,0.147344
1.0350e-01,0.150781
1.0354e-01,0.155875
1.0357e-01,0.161719
1.0360e-01,0.174844
1.0363e-01,0.1915
1.0366e-01,0.208375
1.0370e-01,0.230438
1.0373e-01,0.248031
1.0376e-01,0.273406
1.0379e-01,0.302188
1.0382e-01,0.333594
1.0386e-01,0.358875
1.0389e-01,0.393781
1.0392e-01,0.435531
1.0395e-01,0.476875
1.0398e-01,0.524156
1.0402e-01,0.562844
1.0405e-01,0.616781
1.0408e-01,0.67025
1.0411e-01,0.712656
1.0414e-01,0.761313
1.0418e-01,0.824344
1.0421e-01,0.879375
1.0424e-01,0.929938
1.0427e-01,0.981969
1.0430e-01,1.02991
1.0434e-01,1.08034
1.0437e-01,1.11109
1.0440e-01,1.13691
1.0443e-01,1.15734
1.0446e-01,1.17184
1.0450e-01,1.16778
1.0453e-01,1.17616
1.0456e-01,1.17881
1.0459e-01,1.18872
1.0462e-01,1.21431
1.0466e-01,1.22828
1.0469e-01,1.22259
1.0472e-01,1.21747
1.0475e-01,1.19931
1.0478e-01,1.19453
1.0482e-01,1.1895
1.0485e-01,1.18109
1.0488e-01,1.17456
1.0491e-01,1.17409
1.0494e-01,1.15631
1.0498e-01,1.13184
1.0501e-01,1.12491
1.0504e-01,1.12791
1.0507e-01,1.13728
1.0510e-01,1.12897
1.0514e-01,1.13138
1.0517e-01,1.1445
1.0520e-01,1.15163
1.0523e-01,1.15713
1.0526e-01,1.16853
1.0530e-01,1.18219
1.0533e-01,1.19575
1.0536e-01,1.21363
1.0539e-01,1.22219
1.0542e-01,1.21225
1.0546e-01,1.20466
1.0549e-01,1.19166
1.0552e-01,1.20256
1.0555e-01,1.19319
1.0558e-01,1.16863
1.0562e-01,1.15263
1.0565e-01,1.11681
1.0568e-01,1.08
1.0571e-01,1.04409
1.0574e-01,0.99475
1.0578e-01,0.925563
1.0581e-01,0.832094
1.0584e-01,0.754906
1.0587e-01,0.681656
1.0590e-01,0.616375
1.0594e-01,0.552625
1.0597e-01,0.4795
1.0600e-01,0.412969
1.0603e-01,0.350563
1.0606e-01,0.300688
1.0610e-01,0.265063
1.0613e-01,0.235875
1.0616e-01,0.216875
1.0619e-01,0.199406
1.0622e-01,0.184375
1.0626e-01,0.17975
1.0629e-01,0.176563
1.0632e-01,0.176656
1.0635e-01,0.174406
1.0638e-01,0.167188
1.0642e-01,0.158094
1.0645e-01,0.144469
1.0648e-01,0.13325
1.0651e-01,0.123094
1.0654e-01,0.11325
1.0658e-01,0.103375
1.0661e-01,0.093125
1.0664e-01,0.0855938
1.0667e-01,0.0788438
1.0670e-01,0.0710938
1.0674e-01,0.0634688
1.0677e-01,0.056125
1.0680e-01,0.0490938
1.0683e-01,0.0429375
1.0686e-01,0.0364688
1.0690e-01,0.0325
1.0693e-01,0.0302188
1.0696e-01,0.02625
1.0699e-01,0.0235938
1.0702e-01,0.0225938
1.0706e-01,0.0227188
1.0709e-01,0.0227188
1.0712e-01,0.02225
1.0715e-01,0.0219688
1.0718e-01,0.0201563
1.0722e-01,0.0199063
1.0725e-01,0.0195625
1.0728e-01,0.0195313
1.0731e-01,0.0183438
1.0734e-01,0.0179375
1.0738e-01,0.0175938
1.0741e-01,0.0172813
1.0744e-01,0.0160313
1.0747e-01,0.0160313
1.0750e-01,0.0162188
1.0754e-01,0.015625
1.0757e-01,0.014625
1.0760e-01,0.0142188
1.0763e-01,0.0142813
1.0766e-01,0.0144063
1.0770e-01,0.0141563
1.0773e-01,0.0142188
1.0776e-01,0.0145938
1.0779e-01,0.01425
1.0782e-01,0.0142188
1.0786e-01,0.0155313
1.0789e-01,0.015875
1.0792e-01,0.014125
1.0795e-01,0.0141875
1.0798e-01,0.0139688
1.0802e-01,0.0135
1.0805e-01,0.0130625
1.0808e-01,0.01325
1.0811e-01,0.014
1.0814e-01,0.0141563
1.0818e-01,0.0140313
1.0821e-01,0.0145
1.0824e-01,0.014
1.0827e-01,0.0148438
1.0830e-01,0.0147813
1.0834e-01,0.0145
1.0837e-01,0.0140625
1.0840e-01,0.0139063
1.0843e-01,0.014
1.0846e-01,0.0132813
1.0850e-01,0.013875
1.0853e-01,0.0133438
1.0856e-01,0.0141563
1.0859e-01,0.0140938
1.0862e-01,0.0140313
1.0866e-01,0.0140938
1.0869e-01,0.0144688
1.0872e-01,0.0152813
1.0875e-01,0.016875
1.0878e-01,0.0198438
1.0882e-01,0.0234375
1.0885e-01,0.0281563
1.0888e-01,0.0331563
1.0891e-01,0.0340313
1.0894e-01,0.033
1.0898e-01,0.0304375
1.0901e-01,0.0300938
1.0904e-01,0.0263438
1.0907e-01,0.0241875
1.0910e-01,0.0228125
1.0914e-01,0.0225938
1.0917e-01,0.0218438
1.0920e-01,0.0216563
1.0923e-01,0.0226875
1.0926e-01,0.0260625
1.0930e-01,0.03
1.0933e-01,0.0366563
1.0936e-01,0.0465
1.0939e-01,0.0589063
1.0942e-01,0.076
1.0946e-01,0.0928125
1.0949e-01,0.113125
1.0952e-01,0.146313
1.0955e-01,0.239844
1.0958e-01,0.430469
1.0962e-01,0.658406
1.0965e-01,0.862375
1.0968e-01,0.969313
1.0971e-01,0.970906
1.0974e-01,0.901813
1.0978e-01,0.77975
1.0981e-01,0.644781
1.0984e-01,0.524531
1.0987e-01,0.424875
1.0990e-01,0.349563
1.0994e-01,0.291344
1.0997e-01,0.237531
