Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
4.4368e-02,0.0613203
4.4400e-02,0.0623281
4.4432e-02,0.0631484
4.4464e-02,0.0635078
4.4496e-02,0.064
4.4528e-02,0.0640781
4.4560e-02,0.0647344
4.4592e-02,0.0642813
4.4624e-02,0.06575
4.4656e-02,0.0657813
4.4688e-02,0.0675547
4.4720e-02,0.0709141
4.4752e-02,0.0723672
4.4784e-02,0.0762813
4.4816e-02,0.0815469
4.4848e-02,0.0843203
4.4880e-02,0.0897891
4.4912e-02,0.0949375
4.4944e-02,0.100602
4.4976e-02,0.106656
4.5008e-02,0.113484
4.5040e-02,0.121336
4.5072e-02,0.131117
4.5104e-02,0.142578
4.5136e-02,0.151406
4.5168e-02,0.159258
4.5200e-02,0.168117
4.5232e-02,0.177086
4.5264e-02,0.186227
4.5296e-02,0.196984
4.5328e-02,0.211086
4.5360e-02,0.225523
4.5392e-02,0.236469
4.5424e-02,0.244961
4.5456e-02,0.253047
4.5488e-02,0.260367
4.5520e-02,0.26875
4.5552e-02,0.275758
4.5584e-02,0.282977
4.5616e-02,0.286258
4.5648e-02,0.288125
4.5680e-02,0.292625
4.5712e-02,0.295461
4.5744e-02,0.296063
4.5776e-02,0.295648
4.5808e-02,0.293617
4.5840e-02,0.291656
4.5872e-02,0.287141
4.5904e-02,0.281406
4.5936e-02,0.273047
4.5968e-02,0.265047
4.6000e-02,0.256102
4.6032e-02,0.246047
4.6064e-02,0.235359
4.6096e-02,0.224531
4.6128e-02,0.210852
4.6160e-02,0.196234
4.6192e-02,0.177344
4.6224e-02,0.161211
4.6256e-02,0.146508
4.6288e-02,0.133422
4.6320e-02,0.122453
4.6352e-02,0.112539
4.6384e-02,0.103344
4.6416e-02,0.0957969
4.6448e-02,0.0889297
4.6480e-02,0.0839375
4.6512e-02,0.0781875
4.6544e-02,0.0735313
4.6576e-02,0.0708281
4.6608e-02,0.0689844
4.6640e-02,0.0673359
4.6672e-02,0.0659766
4.6704e-02,0.0643984
4.6736e-02,0.0636641
4.6768e-02,0.0627969
4.6800e-02,0.0635391
4.6832e-02,0.0642734
4.6864e-02,0.0652813
4.6896e-02,0.0684531
4.6928e-02,0.0705469
4.6960e-02,0.0696094
4.6992e-02,0.0705938
4.7024e-02,0.0737188
4.7056e-02,0.0761016
4.7088e-02,0.0790234
4.7120e-02,0.08375
4.7152e-02,0.0881016
4.7184e-02,0.0899453
4.7216e-02,0.0938047
4.7248e-02,0.100203
4.7280e-02,0.105617
4.7312e-02,0.113438
4.7344e-02,0.121203
4.7376e-02,0.129094
4.7408e-02,0.137406
4.7440e-02,0.145234
4.7472e-02,0.152594
4.7504e-02,0.160469
4.7536e-02,0.166281
4.7568e-02,0.176539
4.7600e-02,0.186031
4.7632e-02,0.195711
4.7664e-02,0.208305
4.7696e-02,0.215484
4.7728e-02,0.222711
4.7760e-02,0.229508
4.7792e-02,0.233609
4.7824e-02,0.23843
4.7856e-02,0.242094
4.7888e-02,0.241531
4.7920e-02,0.243898
4.7952e-02,0.241359
4.7984e-02,0.235398
4.8016e-02,0.230227
4.8048e-02,0.224195
4.8080e-02,0.218125
4.8112e-02,0.210117
4.8144e-02,0.199734
4.8176e-02,0.190211
4.8208e-02,0.180398
4.8240e-02,0.171195
4.8272e-02,0.158367
4.8304e-02,0.146242
4.8336e-02,0.135141
4.8368e-02,0.126328
4.8400e-02,0.118406
4.8432e-02,0.112641
4.8464e-02,0.107453
4.8496e-02,0.1025
4.8528e-02,0.0987656
4.8560e-02,0.0955
4.8592e-02,0.0955469
4.8624e-02,0.0953984
4.8656e-02,0.0952109
4.8688e-02,0.0939141
4.8720e-02,0.0950938
4.8752e-02,0.0983828
4.8784e-02,0.100906
4.8816e-02,0.101625
4.8848e-02,0.101727
4.8880e-02,0.103391
4.8912e-02,0.104938
4.8944e-02,0.106586
4.8976e-02,0.110594
4.9008e-02,0.112188
4.9040e-02,0.115617
4.9072e-02,0.11818
4.9104e-02,0.119742
4.9136e-02,0.122234
4.9168e-02,0.12875
4.9200e-02,0.134125
4.9232e-02,0.139008
4.9264e-02,0.144242
4.9296e-02,0.150875
4.9328e-02,0.157781
4.9360e-02,0.165078
4.9392e-02,0.170852
4.9424e-02,0.177305
4.9456e-02,0.18525
4.9488e-02,0.193969
4.9520e-02,0.200242
4.9552e-02,0.207727
4.9584e-02,0.21932
4.9616e-02,0.228234
4.9648e-02,0.23525
4.9680e-02,0.245375
4.9712e-02,0.256805
4.9744e-02,0.26725
4.9776e-02,0.274844
4.9808e-02,0.282219
4.9840e-02,0.289328
4.9872e-02,0.294164
4.9904e-02,0.299875
4.9936e-02,0.303266
4.9968e-02,0.308172
5.0000e-02,0.310242
5.0032e-02,0.31275
5.0064e-02,0.312625
5.0096e-02,0.310414
5.0128e-02,0.308297
5.0160e-02,0.303773
5.0192e-02,0.298414
5.0224e-02,0.293039
5.0256e-02,0.286688
5.0288e-02,0.276688
5.0320e-02,0.263047
5.0352e-02,0.251148
5.0384e-02,0.238672
5.0416e-02,0.222539
5.0448e-02,0.206977
5.0480e-02,0.19157
5.0512e-02,0.174516
5.0544e-02,0.156563
5.0576e-02,0.141211
5.0608e-02,0.127086
5.0640e-02,0.114641
5.0672e-02,0.106789
5.0704e-02,0.100742
5.0736e-02,0.0945234
5.0768e-02,0.0880391
5.0800e-02,0.0845078
5.0832e-02,0.0807813
5.0864e-02,0.0809609
5.0896e-02,0.0818125
5.0928e-02,0.0826641
5.0960e-02,0.0840078
5.0992e-02,0.0849688
5.1024e-02,0.0859922
5.1056e-02,0.0863359
5.1088e-02,0.0866953
5.1120e-02,0.0867031
5.1152e-02,0.0862344
5.1184e-02,0.0855078
5.1216e-02,0.0851641
5.1248e-02,0.0866719
5.1280e-02,0.0869531
5.1312e-02,0.0872813
5.1344e-02,0.0869844
5.1376e-02,0.087
5.1408e-02,0.0878047
5.1440e-02,0.087875
5.1472e-02,0.0888672
5.1504e-02,0.0899375
5.1536e-02,0.0940156
5.1568e-02,0.0988516
5.1600e-02,0.102594
5.1632e-02,0.108367
5.1664e-02,0.115148
5.1696e-02,0.121609
5.1728e-02,0.130445
5.1760e-02,0.139445
5.1792e-02,0.147578
5.1824e-02,0.155539
5.1856e-02,0.163898
5.1888e-02,0.172297
5.1920e-02,0.182195
5.1952e-02,0.190883
5.1984e-02,0.199773
5.2016e-02,0.208141
5.2048e-02,0.217055
5.2080e-02,0.224875
5.2112e-02,0.232031
5.2144e-02,0.235422
5.2176e-02,0.238617
5.2208e-02,0.237617
5.2240e-02,0.237445
5.2272e-02,0.236383
5.2304e-02,0.233281
5.2336e-02,0.228789
5.2368e-02,0.221914
5.2400e-02,0.214508
5.2432e-02,0.205859
5.2464e-02,0.195453
5.2496e-02,0.186508
5.2528e-02,0.178258
5.2560e-02,0.167383
5.2592e-02,0.155742
5.2624e-02,0.143875
5.2656e-02,0.132977
5.2688e-02,0.122977
5.2720e-02,0.114891
5.2752e-02,0.106008
5.2784e-02,0.0990547
5.2816e-02,0.0943125
5.2848e-02,0.08925
5.2880e-02,0.0849219
5.2912e-02,0.0831172
5.2944e-02,0.0832891
5.2976e-02,0.0836172
5.3008e-02,0.0866875
5.3040e-02,0.0871484
5.3072e-02,0.0885781
5.3104e-02,0.0909453
5.3136e-02,0.0944453
5.3168e-02,0.0959766
5.3200e-02,0.0979609
5.3232e-02,0.0997969
5.3264e-02,0.101281
5.3296e-02,0.102898
5.3328e-02,0.104352
5.3360e-02,0.105672
5.3392e-02,0.10543
5.3424e-02,0.108672
5.3456e-02,0.111906
5.3488e-02,0.112594
5.3520e-02,0.116203
5.3552e-02,0.118656
5.3584e-02,0.123266
5.3616e-02,0.128211
5.3648e-02,0.133477
5.3680e-02,0.141164
5.3712e-02,0.14875
5.3744e-02,0.156797
5.3776e-02,0.165844
5.3808e-02,0.175922
5.3840e-02,0.185992
5.3872e-02,0.197188
5.3904e-02,0.207602
5.3936e-02,0.219313
5.3968e-02,0.22882
5.4000e-02,0.239352
5.4032e-02,0.251125
5.4064e-02,0.2615
5.4096e-02,0.268484
5.4128e-02,0.275945
5.4160e-02,0.281734
5.4192e-02,0.285219
5.4224e-02,0.287922
5.4256e-02,0.290813
5.4288e-02,0.29093
5.4320e-02,0.292414
5.4352e-02,0.291016
5.4384e-02,0.287313
5.4416e-02,0.281547
5.4448e-02,0.277859
5.4480e-02,0.270578
5.4512e-02,0.260477
5.4544e-02,0.252414
5.4576e-02,0.241133
5.4608e-02,0.227242
5.4640e-02,0.210328
5.4672e-02,0.195391
5.4704e-02,0.178359
5.4736e-02,0.159359
5.4768e-02,0.141914
5.4800e-02,0.124039
5.4832e-02,0.109828
5.4864e-02,0.0986563
5.4896e-02,0.0870703
5.4928e-02,0.0771094
5.4960e-02,0.0687344
5.4992e-02,0.0618906
5.5024e-02,0.0579297
5.5056e-02,0.0542422
5.5088e-02,0.0519766
5.5120e-02,0.0505313
5.5152e-02,0.0490156
5.5184e-02,0.0477578
5.5216e-02,0.0471953
5.5248e-02,0.0467969
5.5280e-02,0.0470156
5.5312e-02,0.0472344
5.5344e-02,0.0488906
5.5376e-02,0.05
5.5408e-02,0.051625
5.5440e-02,0.0533516
5.5472e-02,0.0542734
5.5504e-02,0.0542891
5.5536e-02,0.0551172
5.5568e-02,0.0563828
5.5600e-02,0.0574844
5.5632e-02,0.0604531
5.5664e-02,0.0633516
5.5696e-02,0.0664609
5.5728e-02,0.0686719
5.5760e-02,0.0722578
5.5792e-02,0.0750391
5.5824e-02,0.0780234
5.5856e-02,0.0830859
5.5888e-02,0.0894141
5.5920e-02,0.0929141
5.5952e-02,0.0955781
5.5984e-02,0.0998594
5.6016e-02,0.104172
5.6048e-02,0.106344
5.6080e-02,0.110383
5.6112e-02,0.117977
5.6144e-02,0.121906
5.6176e-02,0.125672
5.6208e-02,0.12943
5.6240e-02,0.135258
5.6272e-02,0.140164
5.6304e-02,0.145711
5.6336e-02,0.14882
5.6368e-02,0.151758
5.6400e-02,0.154852
5.6432e-02,0.154016
5.6464e-02,0.152578
5.6496e-02,0.152492
5.6528e-02,0.149352
5.6560e-02,0.147859
5.6592e-02,0.144688
5.6624e-02,0.140461
5.6656e-02,0.135148
5.6688e-02,0.127656
5.6720e-02,0.119828
5.6752e-02,0.113641
5.6784e-02,0.10693
5.6816e-02,0.0988281
5.6848e-02,0.0904375
5.6880e-02,0.0810313
5.6912e-02,0.0751016
5.6944e-02,0.0682656
5.6976e-02,0.0619453
5.7008e-02,0.0555391
5.7040e-02,0.0492891
5.7072e-02,0.0458281
5.7104e-02,0.0424844
5.7136e-02,0.03975
5.7168e-02,0.0373828
5.7200e-02,0.0363359
5.7232e-02,0.0357734
5.7264e-02,0.0343594
5.7296e-02,0.0333125
5.7328e-02,0.0323906
5.7360e-02,0.0312344
5.7392e-02,0.0305078
5.7424e-02,0.0307266
5.7456e-02,0.0302656
5.7488e-02,0.0314141
5.7520e-02,0.0321328
5.7552e-02,0.0326953
5.7584e-02,0.0325469
5.7616e-02,0.0336406
5.7648e-02,0.03425
5.7680e-02,0.0357031
5.7712e-02,0.0359844
5.7744e-02,0.0374844
5.7776e-02,0.0371719
5.7808e-02,0.0374297
5.7840e-02,0.0383125
5.7872e-02,0.0393359
5.7904e-02,0.0405703
5.7936e-02,0.0425
5.7968e-02,0.0436484
5.8000e-02,0.0437891
5.8032e-02,0.0446328
5.8064e-02,0.0439297
5.8096e-02,0.0443672
5.8128e-02,0.0447656
5.8160e-02,0.0464922
5.8192e-02,0.0468594
5.8224e-02,0.0484609
5.8256e-02,0.0501094
5.8288e-02,0.0511563
5.8320e-02,0.05175
5.8352e-02,0.0526484
5.8384e-02,0.0531328
5.8416e-02,0.0536641
5.8448e-02,0.0525313
5.8480e-02,0.0532578
5.8512e-02,0.054625
5.8544e-02,0.0547344
5.8576e-02,0.0543672
5.8608e-02,0.0544766
5.8640e-02,0.053875
5.8672e-02,0.0539375
5.8704e-02,0.053125
5.8736e-02,0.0514609
5.8768e-02,0.0490156
5.8800e-02,0.0457422
5.8832e-02,0.0427734
5.8864e-02,0.0410156
5.8896e-02,0.0390234
5.8928e-02,0.0370156
5.8960e-02,0.0352578
5.8992e-02,0.0334141
5.9024e-02,0.0310938
5.9056e-02,0.0290313
5.9088e-02,0.0266797
5.9120e-02,0.0245547
5.9152e-02,0.0236328
5.9184e-02,0.0224375
5.9216e-02,0.0219375
5.9248e-02,0.0222578
5.9280e-02,0.0213203
5.9312e-02,0.0209453
5.9344e-02,0.0201641
5.9376e-02,0.0198516
5.9408e-02,0.0199297
5.9440e-02,0.0205703
5.9472e-02,0.0205781
5.9504e-02,0.0203672
5.9536e-02,0.0201016
5.9568e-02,0.0208203
5.9600e-02,0.0213281
5.9632e-02,0.0210078
5.9664e-02,0.0217344
5.9696e-02,0.0225156
5.9728e-02,0.022875
5.9760e-02,0.0250156
5.9792e-02,0.0260547
5.9824e-02,0.02725
5.9856e-02,0.0284688
5.9888e-02,0.0286016
5.9920e-02,0.0285078
5.9952e-02,0.0286016
5.9984e-02,0.0289609
6.0016e-02,0.0304922
6.0048e-02,0.0328438
6.0080e-02,0.0337813
6.0112e-02,0.0369219
6.0144e-02,0.0389219
6.0176e-02,0.0407891
6.0208e-02,0.0417969
6.0240e-02,0.0437344
6.0272e-02,0.0457734
6.0304e-02,0.0473906
6.0336e-02,0.0495547
6.0368e-02,0.0530938
6.0400e-02,0.0566016
6.0432e-02,0.0568125
6.0464e-02,0.0582656
6.0496e-02,0.0610313
6.0528e-02,0.0633984
6.0560e-02,0.0646484
6.0592e-02,0.0650391
6.0624e-02,0.0651016
6.0656e-02,0.0650078
6.0688e-02,0.0647344
6.0720e-02,0.0638672
6.0752e-02,0.0646875
6.0784e-02,0.0665547
6.0816e-02,0.065625
6.0848e-02,0.0639297
6.0880e-02,0.0608984
6.0912e-02,0.0589609
6.0944e-02,0.0567344
6.0976e-02,0.0544609
6.1008e-02,0.0528828
6.1040e-02,0.0513828
6.1072e-02,0.0502422
6.1104e-02,0.0479375
6.1136e-02,0.04725
6.1168e-02,0.0449688
6.1200e-02,0.0431094
6.1232e-02,0.0403516
6.1264e-02,0.0386016
6.1296e-02,0.0382578
6.1328e-02,0.0388203
6.1360e-02,0.0376641
6.1392e-02,0.0366563
6.1424e-02,0.0360391
6.1456e-02,0.0367422
6.1488e-02,0.0374609
6.1520e-02,0.0376328
6.1552e-02,0.0380859
6.1584e-02,0.0393047
6.1616e-02,0.0406641
6.1648e-02,0.0421797
6.1680e-02,0.0440547
6.1712e-02,0.0463438
6.1744e-02,0.0483906
6.1776e-02,0.0504141
6.1808e-02,0.0511953
6.1840e-02,0.0515391
6.1872e-02,0.0530234
6.1904e-02,0.0549688
6.1936e-02,0.0570234
6.1968e-02,0.0594531
6.2000e-02,0.0635234
6.2032e-02,0.0649531
6.2064e-02,0.0673047
6.2096e-02,0.07075
6.2128e-02,0.0757031
6.2160e-02,0.0802188
6.2192e-02,0.0837031
6.2224e-02,0.0873828
6.2256e-02,0.0919453
6.2288e-02,0.0977031
6.2320e-02,0.103492
6.2352e-02,0.108977
6.2384e-02,0.115391
6.2416e-02,0.119227
6.2448e-02,0.123836
6.2480e-02,0.128398
6.2512e-02,0.132531
6.2544e-02,0.133633
6.2576e-02,0.135117
6.2608e-02,0.136969
6.2640e-02,0.137883
6.2672e-02,0.138141
6.2704e-02,0.135297
6.2736e-02,0.133914
6.2768e-02,0.13193
6.2800e-02,0.129133
6.2832e-02,0.125672
6.2864e-02,0.122586
6.2896e-02,0.118969
6.2928e-02,0.114
6.2960e-02,0.107031
6.2992e-02,0.100805
6.3024e-02,0.0952188
6.3056e-02,0.0881797
6.3088e-02,0.0813828
6.3120e-02,0.0754922
6.3152e-02,0.0712422
6.3184e-02,0.06875
6.3216e-02,0.0654297
6.3248e-02,0.0635625
6.3280e-02,0.0609453
6.3312e-02,0.0591563
6.3344e-02,0.0567656
6.3376e-02,0.0566484
6.3408e-02,0.0558203
6.3440e-02,0.0555
6.3472e-02,0.0569766
6.3504e-02,0.0578438
6.3536e-02,0.0589141
6.3568e-02,0.0582578
6.3600e-02,0.05975
6.3632e-02,0.0609453
6.3664e-02,0.0622813
6.3696e-02,0.0646094
6.3728e-02,0.0663672
6.3760e-02,0.0672344
6.3792e-02,0.0686797
6.3824e-02,0.0722188
6.3856e-02,0.0759063
6.3888e-02,0.0798047
6.3920e-02,0.0851484
6.3952e-02,0.0898438
6.3984e-02,0.0948828
6.4016e-02,0.102758
6.4048e-02,0.113633
6.4080e-02,0.122344
6.4112e-02,0.131461
6.4144e-02,0.140992
6.4176e-02,0.150258
6.4208e-02,0.159711
6.4240e-02,0.172438
6.4272e-02,0.184531
6.4304e-02,0.195555
6.4336e-02,0.208219
6.4368e-02,0.219031
6.4400e-02,0.234055
6.4432e-02,0.244766
6.4464e-02,0.256516
6.4496e-02,0.265797
6.4528e-02,0.272938
6.4560e-02,0.280945
6.4592e-02,0.287016
6.4624e-02,0.291641
6.4656e-02,0.294617
6.4688e-02,0.295828
6.4720e-02,0.29657
6.4752e-02,0.296906
6.4784e-02,0.296766
6.4816e-02,0.295133
6.4848e-02,0.292266
6.4880e-02,0.285484
6.4912e-02,0.280539
6.4944e-02,0.271602
6.4976e-02,0.262492
6.5008e-02,0.251875
6.5040e-02,0.239477
6.5072e-02,0.225023
6.5104e-02,0.207242
6.5136e-02,0.18993
6.5168e-02,0.172656
6.5200e-02,0.156695
6.5232e-02,0.143031
6.5264e-02,0.130422
6.5296e-02,0.118875
6.5328e-02,0.108109
6.5360e-02,0.0985703
6.5392e-02,0.089125
6.5424e-02,0.0821797
6.5456e-02,0.0774219
6.5488e-02,0.0722891
6.5520e-02,0.0685391
6.5552e-02,0.0665078
6.5584e-02,0.0649219
6.5616e-02,0.0638359
6.5648e-02,0.0621172
6.5680e-02,0.0596953
6.5712e-02,0.0603984
6.5744e-02,0.0622656
6.5776e-02,0.0651563
6.5808e-02,0.0674531
6.5840e-02,0.0678438
6.5872e-02,0.0707578
6.5904e-02,0.0745156
6.5936e-02,0.0752578
6.5968e-02,0.0789141
6.6000e-02,0.0831797
6.6032e-02,0.0868203
6.6064e-02,0.0915078
6.6096e-02,0.0971094
6.6128e-02,0.103117
6.6160e-02,0.109938
6.6192e-02,0.117539
6.6224e-02,0.123305
6.6256e-02,0.132156
6.6288e-02,0.139984
6.6320e-02,0.149359
6.6352e-02,0.159281
6.6384e-02,0.169773
6.6416e-02,0.176648
6.6448e-02,0.185734
6.6480e-02,0.196773
6.6512e-02,0.203484
6.6544e-02,0.209539
6.6576e-02,0.218609
6.6608e-02,0.225391
6.6640e-02,0.229258
6.6672e-02,0.229875
6.6704e-02,0.232016
6.6736e-02,0.234711
6.6768e-02,0.235102
6.6800e-02,0.232055
6.6832e-02,0.228797
6.6864e-02,0.221977
6.6896e-02,0.215695
6.6928e-02,0.209414
6.6960e-02,0.20007
6.6992e-02,0.187195
6.7024e-02,0.176813
6.7056e-02,0.166102
6.7088e-02,0.155695
6.7120e-02,0.14625
6.7152e-02,0.136
6.7184e-02,0.126977
6.7216e-02,0.117664
6.7248e-02,0.110383
6.7280e-02,0.105047
6.7312e-02,0.102367
6.7344e-02,0.0986875
6.7376e-02,0.0960234
6.7408e-02,0.0939297
6.7440e-02,0.0937188
6.7472e-02,0.0939063
6.7504e-02,0.0939063
6.7536e-02,0.0950156
6.7568e-02,0.0972656
6.7600e-02,0.0979453
6.7632e-02,0.0995938
6.7664e-02,0.10107
6.7696e-02,0.102266
6.7728e-02,0.104664
6.7760e-02,0.106672
6.7792e-02,0.109148
6.7824e-02,0.112539
6.7856e-02,0.116539
6.7888e-02,0.119461
6.7920e-02,0.123758
6.7952e-02,0.130758
6.7984e-02,0.138953
6.8016e-02,0.147531
6.8048e-02,0.154281
6.8080e-02,0.161445
6.8112e-02,0.168609
6.8144e-02,0.175063
6.8176e-02,0.185953
6.8208e-02,0.197063
6.8240e-02,0.206414
6.8272e-02,0.215359
6.8304e-02,0.225922
6.8336e-02,0.236047
6.8368e-02,0.245531
6.8400e-02,0.252625
6.8432e-02,0.259992
6.8464e-02,0.273695
6.8496e-02,0.280219
6.8528e-02,0.287578
6.8560e-02,0.293531
6.8592e-02,0.300406
6.8624e-02,0.304125
6.8656e-02,0.307016
6.8688e-02,0.306859
6.8720e-02,0.308086
6.8752e-02,0.307555
6.8784e-02,0.3065
6.8816e-02,0.304531
6.8848e-02,0.299023
6.8880e-02,0.293031
6.8912e-02,0.286773
6.8944e-02,0.278148
6.8976e-02,0.269094
6.9008e-02,0.257422
6.9040e-02,0.244828
6.9072e-02,0.228672
6.9104e-02,0.213242
6.9136e-02,0.195094
6.9168e-02,0.175656
6.9200e-02,0.157984
6.9232e-02,0.139172
6.9264e-02,0.124477
6.9296e-02,0.112
6.9328e-02,0.101641
6.9360e-02,0.0950859
6.9392e-02,0.0896563
6.9424e-02,0.0858516
6.9456e-02,0.0819375
6.9488e-02,0.081
6.9520e-02,0.0809844
6.9552e-02,0.0822344
6.9584e-02,0.0824297
6.9616e-02,0.0813047
6.9648e-02,0.0806016
6.9680e-02,0.0818203
6.9712e-02,0.0832344
6.9744e-02,0.0847891
6.9776e-02,0.0885078
6.9808e-02,0.0900781
6.9840e-02,0.0879609
6.9872e-02,0.0865625
6.9904e-02,0.0872578
6.9936e-02,0.0882266
6.9968e-02,0.0899766
7.0000e-02,0.0905547
7.0032e-02,0.0929297
7.0064e-02,0.0954844
7.0096e-02,0.0985938
7.0128e-02,0.102945
7.0160e-02,0.106086
7.0192e-02,0.109977
7.0224e-02,0.116016
7.0256e-02,0.125672
7.0288e-02,0.134656
7.0320e-02,0.142328
7.0352e-02,0.149992
7.0384e-02,0.159664
7.0416e-02,0.16825
7.0448e-02,0.177852
7.0480e-02,0.186828
7.0512e-02,0.196203
7.0544e-02,0.203391
7.0576e-02,0.210758
7.0608e-02,0.216695
7.0640e-02,0.221602
7.0672e-02,0.226492
7.0704e-02,0.231148
7.0736e-02,0.232625
7.0768e-02,0.233586
7.0800e-02,0.233789
7.0832e-02,0.230359
7.0864e-02,0.226508
7.0896e-02,0.221617
7.0928e-02,0.216742
7.0960e-02,0.207539
7.0992e-02,0.19768
7.1024e-02,0.187125
7.1056e-02,0.176492
7.1088e-02,0.163813
7.1120e-02,0.15143
7.1152e-02,0.137086
7.1184e-02,0.127898
7.1216e-02,0.119641
7.1248e-02,0.10982
7.1280e-02,0.103086
7.1312e-02,0.0963438
7.1344e-02,0.0910781
7.1376e-02,0.0881641
7.1408e-02,0.0853906
7.1440e-02,0.0838516
7.1472e-02,0.0821484
7.1504e-02,0.0818516
7.1536e-02,0.0834609
7.1568e-02,0.0851875
7.1600e-02,0.0868281
7.1632e-02,0.0874141
7.1664e-02,0.0887422
7.1696e-02,0.0918672
7.1728e-02,0.0950234
7.1760e-02,0.0976406
7.1792e-02,0.0995156
7.1824e-02,0.100102
7.1856e-02,0.104852
7.1888e-02,0.10768
7.1920e-02,0.109742
7.1952e-02,0.112758
7.1984e-02,0.118648
7.2016e-02,0.124211
7.2048e-02,0.130242
7.2080e-02,0.134641
7.2112e-02,0.142547
7.2144e-02,0.150023
7.2176e-02,0.158836
7.2208e-02,0.173844
7.2240e-02,0.187102
7.2272e-02,0.200047
7.2304e-02,0.210133
7.2336e-02,0.219492
7.2368e-02,0.228891
7.2400e-02,0.236781
7.2432e-02,0.246523
7.2464e-02,0.259625
7.2496e-02,0.268492
7.2528e-02,0.275289
7.2560e-02,0.28257
7.2592e-02,0.285625
7.2624e-02,0.287859
7.2656e-02,0.288375
7.2688e-02,0.288508
7.2720e-02,0.286852
7.2752e-02,0.282422
7.2784e-02,0.280938
7.2816e-02,0.275703
7.2848e-02,0.269094
7.2880e-02,0.262711
7.2912e-02,0.251695
7.2944e-02,0.239656
7.2976e-02,0.225219
7.3008e-02,0.210984
7.3040e-02,0.196195
7.3072e-02,0.180547
7.3104e-02,0.164469
7.3136e-02,0.148102
7.3168e-02,0.129523
7.3200e-02,0.115531
7.3232e-02,0.103313
7.3264e-02,0.0902656
7.3296e-02,0.0790703
7.3328e-02,0.0711094
7.3360e-02,0.0639297
7.3392e-02,0.0571563
7.3424e-02,0.0529141
7.3456e-02,0.0491797
7.3488e-02,0.0463438
7.3520e-02,0.0464844
7.3552e-02,0.0472344
7.3584e-02,0.0461406
7.3616e-02,0.0459531
7.3648e-02,0.0467031
7.3680e-02,0.0477891
7.3712e-02,0.0486875
7.3744e-02,0.051
7.3776e-02,0.0526484
7.3808e-02,0.0545313
7.3840e-02,0.0561875
7.3872e-02,0.0588672
7.3904e-02,0.0593281
7.3936e-02,0.0628438
7.3968e-02,0.0657266
7.4000e-02,0.0683438
7.4032e-02,0.0707969
7.4064e-02,0.0721016
7.4096e-02,0.0751563
7.4128e-02,0.0805
7.4160e-02,0.0852031
7.4192e-02,0.0881484
7.4224e-02,0.0925391
7.4256e-02,0.0971016
7.4288e-02,0.101055
7.4320e-02,0.104148
7.4352e-02,0.109688
7.4384e-02,0.114023
7.4416e-02,0.118773
7.4448e-02,0.124938
7.4480e-02,0.130688
7.4512e-02,0.135273
7.4544e-02,0.140094
7.4576e-02,0.143539
7.4608e-02,0.145859
7.4640e-02,0.148594
7.4672e-02,0.153156
7.4704e-02,0.154328
7.4736e-02,0.153898
7.4768e-02,0.148648
7.4800e-02,0.144258
7.4832e-02,0.140406
7.4864e-02,0.136586
7.4896e-02,0.13132
7.4928e-02,0.126359
7.4960e-02,0.119648
7.4992e-02,0.111742
7.5024e-02,0.105984
7.5056e-02,0.098875
7.5088e-02,0.0897266
7.5120e-02,0.0814922
7.5152e-02,0.0734844
7.5184e-02,0.0648281
7.5216e-02,0.058875
7.5248e-02,0.0537188
7.5280e-02,0.0498984
7.5312e-02,0.0466406
7.5344e-02,0.0433984
7.5376e-02,0.0403047
7.5408e-02,0.0383125
7.5440e-02,0.0360781
7.5472e-02,0.0346797
7.5504e-02,0.033375
7.5536e-02,0.0320703
7.5568e-02,0.0307813
7.5600e-02,0.0297188
7.5632e-02,0.0300469
7.5664e-02,0.0305469
7.5696e-02,0.0308672
7.5728e-02,0.0306797
7.5760e-02,0.0309531
7.5792e-02,0.0310391
7.5824e-02,0.0321484
7.5856e-02,0.0331094
7.5888e-02,0.0345781
7.5920e-02,0.0363203
7.5952e-02,0.0367734
7.5984e-02,0.0375859
7.6016e-02,0.0379609
7.6048e-02,0.0385078
7.6080e-02,0.0385313
7.6112e-02,0.040875
7.6144e-02,0.0420469
7.6176e-02,0.0423594
7.6208e-02,0.0440938
7.6240e-02,0.0440391
7.6272e-02,0.0441172
7.6304e-02,0.0455703
7.6336e-02,0.0467578
7.6368e-02,0.0483828
7.6400e-02,0.0505
7.6432e-02,0.0512969
7.6464e-02,0.0512266
7.6496e-02,0.0519766
7.6528e-02,0.0512813
7.6560e-02,0.0527344
7.6592e-02,0.0542969
7.6624e-02,0.0540078
7.6656e-02,0.0534688
7.6688e-02,0.0552656
7.6720e-02,0.0545547
7.6752e-02,0.0523672
7.6784e-02,0.0515859
7.6816e-02,0.0506406
7.6848e-02,0.0494922
7.6880e-02,0.0477344
7.6912e-02,0.0469531
7.6944e-02,0.0455234
7.6976e-02,0.0426641
7.7008e-02,0.0408594
7.7040e-02,0.0388203
7.7072e-02,0.0367813
7.7104e-02,0.0341563
7.7136e-02,0.0319922
7.7168e-02,0.0290781
7.7200e-02,0.0266484
7.7232e-02,0.0253281
7.7264e-02,0.0240313
