Model,MSO2024
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4,
Sample Interval,0.00768049,
Filter Frequency,2e+08,
Record Length,3923,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.002,
Label,,
TIME,CH1,CH1 Peak Detect
5.5991e+00,-0.00316,-0.0094
5.6068e+00,-0.00284,0.00196
5.6144e+00,-0.0026,-0.00844
5.6221e+00,-0.00292,0.00244
5.6298e+00,-0.0026,-0.0086
5.6375e+00,-0.0026,-4e-05
5.6452e+00,-0.0022,-0.005
5.6528e+00,-0.00244,0.00204
5.6605e+00,-0.00252,-0.00596
5.6682e+00,-0.00236,0.00268
5.6759e+00,-0.00268,-0.00812
5.6836e+00,-0.00188,0.00148
5.6912e+00,-0.00228,-0.00524
5.6989e+00,-0.00244,0.00164
5.7066e+00,-0.00212,-0.00628
5.7143e+00,-0.00228,0.00252
5.7220e+00,-0.00252,-0.00812
5.7296e+00,-0.0018,0.00196
5.7373e+00,-0.0026,-0.00676
5.7450e+00,-0.00204,0.00188
5.7527e+00,-0.00212,-0.00604
5.7604e+00,-0.00204,0.00212
5.7680e+00,-0.00196,-0.0062
5.7757e+00,-0.00236,0.00268
5.7834e+00,-0.00212,-0.007
5.7911e+00,-0.00164,0.00268
5.7988e+00,-0.00188,-0.00628
5.8065e+00,-0.00188,0.00252
5.8141e+00,-0.00172,-0.00636
5.8218e+00,-0.00236,0.00268
5.8295e+00,-0.00212,-0.0078
5.8372e+00,-0.0022,0.00268
5.8449e+00,-0.00156,-0.0062
5.8525e+00,-0.00164,0.00196
5.8602e+00,-0.00116,-0.00556
5.8679e+00,-0.00196,0.0006
5.8756e+00,-0.00116,-0.00308
5.8833e+00,-0.00124,0.00172
5.8909e+00,-0.0014,-0.00452
5.8986e+00,-0.0014,0.00268
5.9063e+00,-0.00124,-0.0066
5.9140e+00,-0.0014,0.00164
5.9217e+00,-0.00148,-0.00556
5.9293e+00,-0.00164,0.00268
5.9370e+00,-0.0014,-0.00636
5.9447e+00,-0.00132,0.0018
5.9524e+00,-0.0014,-0.0054
5.9601e+00,-0.00124,0.00252
5.9677e+00,-0.00156,-0.00548
5.9754e+00,-0.00116,0.00092
5.9831e+00,-0.0018,-0.00468
5.9908e+00,-0.00156,0.00268
5.9985e+00,-0.00164,-0.0074
6.0061e+00,-0.00156,0.00068
6.0138e+00,-0.00156,-0.00436
6.0215e+00,-0.00228,0.00268
6.0292e+00,-0.0018,-0.00924
6.0369e+00,-0.00164,0.0014
6.0445e+00,-0.00164,-0.00428
6.0522e+00,-0.00148,0.00172
6.0599e+00,-0.001,-0.00508
6.0676e+00,-0.00156,-0.0002
6.0753e+00,-0.00116,-0.00252
6.0829e+00,-0.00116,0.00268
6.0906e+00,-0.00108,-0.00756
6.0983e+00,-0.00148,0.00212
6.1060e+00,-0.00092,-0.00524
6.1137e+00,-0.001,0.00148
6.1214e+00,-0.00132,-0.00428
6.1290e+00,-0.00156,0.00268
6.1367e+00,-0.0014,-0.00644
6.1444e+00,-0.00132,0.00172
6.1521e+00,-0.00156,-0.00452
6.1598e+00,-0.00124,0.00252
6.1674e+00,-0.00124,-0.00564
6.1751e+00,-0.00148,0.00124
6.1828e+00,-0.0014,-0.00452
6.1905e+00,-0.00148,0.00148
6.1982e+00,-0.00188,-0.0054
6.2058e+00,-0.0018,0.00124
6.2135e+00,-0.0014,-0.00452
6.2212e+00,-0.00188,0.00268
6.2289e+00,-0.00204,-0.00644
6.2366e+00,-0.0018,0.00252
6.2442e+00,-0.0022,-0.00748
6.2519e+00,-0.00252,0.00076
6.2596e+00,-0.00252,-0.00636
6.2673e+00,-0.00244,-0.00036
6.2750e+00,-0.00324,-0.00548
6.2826e+00,-0.00268,0.00268
6.2903e+00,-0.00276,-0.00932
6.2980e+00,-0.00292,0.0018
6.3057e+00,-0.003,-0.00724
6.3134e+00,-0.00284,0.0006
6.3210e+00,-0.00292,-0.00604
6.3287e+00,-0.00276,0.0018
6.3364e+00,-0.00332,-0.00788
6.3441e+00,-0.00204,0.0014
6.3518e+00,-0.0022,-0.00644
6.3594e+00,-0.00268,0.0006
6.3671e+00,-0.00292,-0.00628
6.3748e+00,-0.00292,0.0026
6.3825e+00,-0.00284,-0.00956
6.3902e+00,-0.003,-4e-05
6.3978e+00,-0.00252,-0.00572
6.4055e+00,-0.00324,0.0006
6.4132e+00,-0.00316,-0.00588
6.4209e+00,-0.0026,0.00244
6.4286e+00,-0.00236,-0.00764
6.4363e+00,-0.00276,0.00268
6.4439e+00,-0.00236,-0.0082
6.4516e+00,-0.00268,-0.00132
6.4593e+00,-0.00236,-0.00348
6.4670e+00,-0.00228,0.00068
6.4747e+00,-0.0022,-0.00532
6.4823e+00,-0.00276,0.0006
6.4900e+00,-0.00212,-0.00572
6.4977e+00,-0.00228,0.00236
6.5054e+00,-0.00236,-0.00628
6.5131e+00,-0.0022,0.00204
6.5207e+00,-0.00228,-0.0058
6.5284e+00,-0.00252,0.00044
6.5361e+00,-0.00292,-0.00596
6.5438e+00,-0.00276,0.00172
6.5515e+00,-0.00268,-0.00692
6.5591e+00,-0.0022,0.00132
6.5668e+00,-0.00228,-0.00644
6.5745e+00,-0.00252,0.00268
6.5822e+00,-0.00228,-0.00772
6.5899e+00,-0.00228,0.00188
6.5975e+00,-0.00196,-0.00732
6.6052e+00,-0.00236,0.00124
6.6129e+00,-0.00244,-0.00572
6.6206e+00,-0.00228,0.0002
6.6283e+00,-0.00252,-0.00548
6.6359e+00,-0.00276,0.00268
6.6436e+00,-0.0026,-0.0078
6.6513e+00,-0.00244,-0.0002
6.6590e+00,-0.00228,-0.00428
6.6667e+00,-0.00308,0.001
6.6743e+00,-0.00228,-0.00548
6.6820e+00,-0.003,-4e-05
6.6897e+00,-0.00268,-0.00516
6.6974e+00,-0.00268,0.00172
6.7051e+00,-0.003,-0.00668
6.7127e+00,-0.00268,0.00124
6.7204e+00,-0.003,-0.00676
6.7281e+00,-0.00308,0.00012
6.7358e+00,-0.00268,-0.0054
6.7435e+00,-0.0022,-4e-05
6.7512e+00,-0.00292,-0.00604
6.7588e+00,-0.003,0.0026
6.7665e+00,-0.00252,-0.0082
6.7742e+00,-0.00284,0.00268
6.7819e+00,-0.00268,-0.00844
6.7896e+00,-0.00268,0.00028
6.7972e+00,-0.00236,-0.00572
6.8049e+00,-0.00268,0.00028
6.8126e+00,-0.003,-0.00532
6.8203e+00,-0.00316,0.00268
6.8280e+00,-0.00292,-0.0098
6.8356e+00,-0.00292,-4e-05
6.8433e+00,-0.00316,-0.00644
6.8510e+00,-0.00308,0.00084
6.8587e+00,-0.00348,-0.00748
6.8664e+00,-0.00324,0.00252
6.8740e+00,-0.003,-0.00892
6.8817e+00,-0.00332,0.0002
6.8894e+00,-0.0034,-0.00692
6.8971e+00,-0.00316,0.00148
6.9048e+00,-0.00308,-0.00708
6.9124e+00,-0.00332,0.00052
6.9201e+00,-0.003,-0.0066
6.9278e+00,-0.003,0.00188
6.9355e+00,-0.00332,-0.00764
6.9432e+00,-0.00292,0.00188
6.9508e+00,-0.00268,-0.00716
6.9585e+00,-0.0022,0.00052
6.9662e+00,-0.00292,-0.00548
6.9739e+00,-0.00308,0.00164
6.9816e+00,-0.00252,-0.00708
6.9892e+00,-0.00228,0.00124
6.9969e+00,-0.00244,-0.00692
7.0046e+00,-0.00276,0.00268
7.0123e+00,-0.00228,-0.00796
7.0200e+00,-0.00236,0.00172
7.0276e+00,-0.0022,-0.00644
7.0353e+00,-0.00236,-0.00036
7.0430e+00,-0.0026,-0.00452
7.0507e+00,-0.0022,0.00244
7.0584e+00,-0.0022,-0.0066
7.0661e+00,-0.00212,0.00252
7.0737e+00,-0.0018,-0.00716
7.0814e+00,-0.00284,0.00052
7.0891e+00,-0.00228,-0.0058
7.0968e+00,-0.00292,0.00228
7.1045e+00,-0.00236,-0.0082
7.1121e+00,-0.00308,0.0006
7.1198e+00,-0.00268,-0.00604
7.1275e+00,-0.00284,0.0022
7.1352e+00,-0.00244,-0.00676
7.1429e+00,-0.00252,0.00172
7.1505e+00,-0.00292,-0.0062
7.1582e+00,-0.00252,0.00212
7.1659e+00,-0.00244,-0.00668
7.1736e+00,-0.00252,0.001
7.1813e+00,-0.0022,-0.00604
7.1889e+00,-0.00228,0.0018
7.1966e+00,-0.00228,-0.00628
7.2043e+00,-0.00228,0.00228
7.2120e+00,-0.00196,-0.00596
7.2197e+00,-0.0018,0.00268
7.2273e+00,-0.00212,-0.00812
7.2350e+00,-0.00188,0.00044
7.2427e+00,-0.00252,-0.00524
7.2504e+00,-0.00204,0.00188
7.2581e+00,-0.0026,-0.0074
7.2657e+00,-0.00252,0.00108
7.2734e+00,-0.00252,-0.00636
7.2811e+00,-0.00332,0.00148
7.2888e+00,-0.003,-0.0066
7.2965e+00,-0.00324,0.00084
7.3041e+00,-0.00316,-0.007
7.3118e+00,-0.00308,0.00052
7.3195e+00,-0.00292,-0.00596
7.3272e+00,-0.00244,0.0006
7.3349e+00,-0.00244,-0.00492
7.3425e+00,-0.00252,-4e-05
7.3502e+00,-0.00196,-0.00484
7.3579e+00,-0.00228,0.00268
7.3656e+00,-0.00228,-0.00732
7.3733e+00,-0.00196,0.00164
7.3810e+00,-0.00188,-0.00628
7.3886e+00,-0.00196,0.00252
7.3963e+00,-0.00212,-0.00676
7.4040e+00,-0.00236,0.00148
7.4117e+00,-0.00228,-0.00668
7.4194e+00,-0.00204,0.00084
7.4270e+00,-0.0018,-0.0054
7.4347e+00,-0.00244,0.00044
7.4424e+00,-0.0018,-0.00516
7.4501e+00,-0.00244,0.00132
7.4578e+00,-0.00196,-0.00532
7.4654e+00,-0.00236,0.00268
7.4731e+00,-0.00196,-0.00748
7.4808e+00,-0.00244,0.00108
7.4885e+00,-0.00244,-0.00596
7.4962e+00,-0.00236,-0.00028
7.5038e+00,-0.0026,-0.00484
7.5115e+00,-0.00228,0.00092
7.5192e+00,-0.00276,-0.00612
7.5269e+00,-0.00292,0.001
7.5346e+00,-0.00252,-0.00588
7.5422e+00,-0.00284,0.00148
7.5499e+00,-0.00244,-0.00684
7.5576e+00,-0.0026,0.00268
7.5653e+00,-0.00292,-0.0106
7.5730e+00,-0.00292,0.00244
7.5806e+00,-0.00316,-0.00892
7.5883e+00,-0.00388,0.00188
7.5960e+00,-0.00332,-0.00828
7.6037e+00,-0.00332,-0.00076
7.6114e+00,-0.00364,-0.00604
7.6190e+00,-0.00324,0.00068
7.6267e+00,-0.00284,-0.00572
7.6344e+00,-0.00284,0.0026
7.6421e+00,-0.0026,-0.00788
7.6498e+00,-0.00284,0.00116
7.6575e+00,-0.00236,-0.00604
7.6651e+00,-0.0018,0.00268
7.6728e+00,-0.00196,-0.00828
7.6805e+00,-0.0022,0.00124
7.6882e+00,-0.0022,-0.00572
7.6959e+00,-0.00196,0.00188
7.7035e+00,-0.00236,-0.00628
7.7112e+00,-0.0022,0.00132
7.7189e+00,-0.0022,-0.0062
7.7266e+00,-0.00188,0.00268
7.7343e+00,-0.0018,-0.00652
7.7419e+00,-0.00148,0.00036
7.7496e+00,-0.00164,-0.00436
7.7573e+00,-0.00236,0.00052
7.7650e+00,-0.00212,-0.00452
7.7727e+00,-0.00212,0.00108
7.7803e+00,-0.00252,-0.00596
7.7880e+00,-0.00244,0.00268
7.7957e+00,-0.00228,-0.00788
7.8034e+00,-0.0026,0.00236
7.8111e+00,-0.00228,-0.00636
7.8187e+00,-0.00228,-0.00116
7.8264e+00,-0.00228,-0.0034
7.8341e+00,-0.00204,0.00268
7.8418e+00,-0.00236,-0.00716
7.8495e+00,-0.00252,0.00084
7.8571e+00,-0.00268,-0.00628
7.8648e+00,-0.00276,0.00148
7.8725e+00,-0.00252,-0.00612
7.8802e+00,-0.00252,0.00012
7.8879e+00,-0.0026,-0.00556
7.8955e+00,-0.00316,0.00244
7.9032e+00,-0.003,-0.00844
7.9109e+00,-0.003,0.00244
7.9186e+00,-0.00292,-0.00876
7.9263e+00,-0.003,0.00084
7.9339e+00,-0.00268,-0.00732
7.9416e+00,-0.00244,0.00148
7.9493e+00,-0.0026,-0.00668
7.9570e+00,-0.00308,0.00068
7.9647e+00,-0.00268,-0.00692
7.9724e+00,-0.00332,0.00092
7.9800e+00,-0.003,-0.00588
7.9877e+00,-0.00284,0.00108
7.9954e+00,-0.00284,-0.00652
8.0031e+00,-0.00284,0.00156
8.0108e+00,-0.00228,-0.00644
8.0184e+00,-0.00204,-4e-05
8.0261e+00,-0.00236,-0.00436
8.0338e+00,-0.00244,0.00036
8.0415e+00,-0.00188,-0.00508
8.0492e+00,-0.00204,0.00268
8.0568e+00,-0.00244,-0.00772
8.0645e+00,-0.0022,0.00204
8.0722e+00,-0.00156,-0.00556
8.0799e+00,-0.00188,0.00116
8.0876e+00,-0.00212,-0.00492
8.0952e+00,-0.00188,0.0026
8.1029e+00,-0.00188,-0.00716
8.1106e+00,-0.0022,0.00268
8.1183e+00,-0.00196,-0.00748
8.1260e+00,-0.00196,0.0006
8.1336e+00,-0.00212,-0.00492
8.1413e+00,-0.00172,0.0026
8.1490e+00,-0.00212,-0.00612
8.1567e+00,-0.0022,0.00268
8.1644e+00,-0.00172,-0.00604
8.1720e+00,-0.00196,0.00076
8.1797e+00,-0.0022,-0.00428
8.1874e+00,-0.00212,0.00132
8.1951e+00,-0.00244,-0.0058
8.2028e+00,-0.00188,0.00116
8.2104e+00,-0.00244,-0.00548
8.2181e+00,-0.0022,0.00268
8.2258e+00,-0.00244,-0.00764
8.2335e+00,-0.0022,0.00268
8.2412e+00,-0.00196,-0.00796
8.2488e+00,-0.00196,0.00156
8.2565e+00,-0.00236,-0.00588
8.2642e+00,-0.00244,0.00116
8.2719e+00,-0.0022,-0.0054
8.2796e+00,-0.00196,0.00196
8.2873e+00,-0.00188,-0.00588
8.2949e+00,-0.0018,0.00084
8.3026e+00,-0.00156,-0.00452
8.3103e+00,-0.00172,0.00268
8.3180e+00,-0.00172,-0.00588
8.3257e+00,-0.00164,0.00268
8.3333e+00,-0.00116,-0.00588
8.3410e+00,-0.0018,0.00076
8.3487e+00,-0.00196,-0.0038
8.3564e+00,-0.00148,0.00268
8.3641e+00,-0.00156,-0.0062
8.3717e+00,-0.00188,0.00268
8.3794e+00,-0.00204,-0.00796
8.3871e+00,-0.00172,0.00268
8.3948e+00,-0.0018,-0.00564
8.4025e+00,-0.0014,0.00108
8.4101e+00,-0.00212,-0.00436
8.4178e+00,-0.00156,0.00124
8.4255e+00,-0.00188,-0.005
8.4332e+00,-0.00156,0.00268
8.4409e+00,-0.0014,-0.00652
8.4485e+00,-0.00172,0.00172
8.4562e+00,-0.00172,-0.00556
8.4639e+00,-0.00164,0.00172
8.4716e+00,-0.00196,-0.00492
8.4793e+00,-0.00188,0.00268
8.4869e+00,-0.00156,-0.00628
8.4946e+00,-0.00156,0.00244
8.5023e+00,-0.0018,-0.00612
8.5100e+00,-0.0018,0.00268
8.5177e+00,-0.00204,-0.0078
8.5253e+00,-0.00228,0.00268
8.5330e+00,-0.00244,-0.00772
8.5407e+00,-0.00244,0.00148
8.5484e+00,-0.0022,-0.00548
8.5561e+00,-0.00188,0.00148
8.5637e+00,-0.00204,-0.00548
8.5714e+00,-0.00228,0.00132
8.5791e+00,-0.00148,-0.00524
8.5868e+00,-0.00172,0.00244
8.5945e+00,-0.00212,-0.0058
8.6022e+00,-0.00204,0.00132
8.6098e+00,-0.0014,-0.00476
8.6175e+00,-0.00196,0.00252
8.6252e+00,-0.00212,-0.00628
8.6329e+00,-0.00148,0.00268
8.6406e+00,-0.00156,-0.0074
8.6482e+00,-0.00196,0.00244
8.6559e+00,-0.00156,-0.00628
8.6636e+00,-0.00172,0.00172
8.6713e+00,-0.0014,-0.00532
8.6790e+00,-0.0018,0.00268
8.6866e+00,-0.0014,-0.00628
8.6943e+00,-0.0014,0.00268
8.7020e+00,-0.00204,-0.00612
8.7097e+00,-0.0014,0.00164
8.7174e+00,-0.0018,-0.005
8.7250e+00,-0.00116,0.00268
8.7327e+00,-0.00132,-0.00684
8.7404e+00,-0.00148,0.001
8.7481e+00,-0.0014,-0.0042
8.7558e+00,-0.00172,0.00188
8.7634e+00,-0.0018,-0.00548
8.7711e+00,-0.00212,0.00268
8.7788e+00,-0.00204,-0.00684
8.7865e+00,-0.00204,-0.00052
8.7942e+00,-0.0018,-0.00292
8.8018e+00,-0.0018,0.00204
8.8095e+00,-0.00156,-0.00604
8.8172e+00,-0.00236,0.00212
8.8249e+00,-0.00196,-0.00572
8.8326e+00,-0.00204,0.00116
8.8402e+00,-0.00196,-0.00548
8.8479e+00,-0.00204,0.00268
8.8556e+00,-0.0018,-0.0078
8.8633e+00,-0.00196,0.00228
8.8710e+00,-0.00188,-0.00676
8.8786e+00,-0.00228,0.00268
8.8863e+00,-0.0022,-0.00724
8.8940e+00,-0.00212,-0.00012
8.9017e+00,-0.0026,-0.00484
8.9094e+00,-0.00268,0.00036
8.9171e+00,-0.00228,-0.0058
8.9247e+00,-0.00212,0.00268
8.9324e+00,-0.00164,-0.00732
8.9401e+00,-0.00228,0.00036
8.9478e+00,-0.00228,-0.00516
8.9555e+00,-0.0026,0.00068
8.9631e+00,-0.0022,-0.00436
8.9708e+00,-0.00244,0.00268
8.9785e+00,-0.0022,-0.00788
8.9862e+00,-0.00236,0.00052
8.9939e+00,-0.003,-0.00524
9.0015e+00,-0.0026,0.00212
9.0092e+00,-0.00228,-0.00652
9.0169e+00,-0.00252,0.00148
9.0246e+00,-0.003,-0.0066
9.0323e+00,-0.00276,0.00076
9.0399e+00,-0.00276,-0.00652
9.0476e+00,-0.00276,0.0014
9.0553e+00,-0.0026,-0.00732
9.0630e+00,-0.003,0.00052
9.0707e+00,-0.0034,-0.00716
9.0783e+00,-0.00292,0.00036
9.0860e+00,-0.00308,-0.0066
9.0937e+00,-0.00276,0.00268
9.1014e+00,-0.00276,-0.00844
9.1091e+00,-0.00308,0.00124
9.1167e+00,-0.00292,-0.00612
9.1244e+00,-0.0022,0.00044
9.1321e+00,-0.00228,-0.00548
9.1398e+00,-0.00252,0.00268
9.1475e+00,-0.00244,-0.00852
9.1551e+00,-0.00244,0.00164
9.1628e+00,-0.00276,-0.00732
9.1705e+00,-0.00252,0.00268
9.1782e+00,-0.00252,-0.00908
9.1859e+00,-0.00268,0.00012
9.1935e+00,-0.00268,-0.0054
9.2012e+00,-0.00236,0.00044
9.2089e+00,-0.00212,-0.00508
9.2166e+00,-0.00268,0.00132
9.2243e+00,-0.0026,-0.00708
9.2320e+00,-0.00308,0.001
9.2396e+00,-0.00284,-0.00684
9.2473e+00,-0.00308,0.00244
9.2550e+00,-0.00228,-0.00772
9.2627e+00,-0.00252,0.001
9.2704e+00,-0.00228,-0.00636
9.2780e+00,-0.00236,0.00156
9.2857e+00,-0.00252,-0.00636
9.2934e+00,-0.00276,0.00268
9.3011e+00,-0.0026,-0.00772
9.3088e+00,-0.00244,0.00268
9.3164e+00,-0.0026,-0.00772
9.3241e+00,-0.00236,0.00108
9.3318e+00,-0.00244,-0.00556
9.3395e+00,-0.0026,0.0006
9.3472e+00,-0.00252,-0.0046
9.3548e+00,-0.00244,0.00268
9.3625e+00,-0.00244,-0.007
9.3702e+00,-0.00244,0.00156
9.3779e+00,-0.0022,-0.00636
9.3856e+00,-0.00244,-0.00052
9.3932e+00,-0.00244,-0.00428
9.4009e+00,-0.00252,0.00188
9.4086e+00,-0.0026,-0.00604
9.4163e+00,-0.00244,0.00148
9.4240e+00,-0.0022,-0.0066
9.4316e+00,-0.0022,0.00028
9.4393e+00,-0.00268,-0.005
9.4470e+00,-0.00244,0.00252
9.4547e+00,-0.00268,-0.0082
9.4624e+00,-0.00228,0.00236
9.4700e+00,-0.0026,-0.00684
9.4777e+00,-0.00252,0.00164
9.4854e+00,-0.0022,-0.00572
9.4931e+00,-0.00228,0.00188
9.5008e+00,-0.00244,-0.00596
9.5084e+00,-0.0018,0.0006
9.5161e+00,-0.00252,-0.00516
9.5238e+00,-0.00204,4e-05
9.5315e+00,-0.0026,-0.005
9.5392e+00,-0.00228,0.00172
9.5469e+00,-0.00244,-0.00724
9.5545e+00,-0.00252,0.001
9.5622e+00,-0.0022,-0.00604
9.5699e+00,-0.00268,0.00028
9.5776e+00,-0.00252,-0.00596
9.5853e+00,-0.00268,0.00204
9.5929e+00,-0.0026,-0.00748
9.6006e+00,-0.00252,0.00268
9.6083e+00,-0.00228,-0.0078
9.6160e+00,-0.00188,0.0014
9.6237e+00,-0.00212,-0.00604
9.6313e+00,-0.00228,0.00172
9.6390e+00,-0.00196,-0.00572
9.6467e+00,-0.00172,0.00108
9.6544e+00,-0.0014,-0.00484
9.6621e+00,-0.00132,0.00268
9.6697e+00,-0.0014,-0.00644
9.6774e+00,-0.00148,0.0014
9.6851e+00,-0.00148,-0.00452
9.6928e+00,-0.00204,0.00268
9.7005e+00,-0.00148,-0.0066
9.7081e+00,-0.00172,0.001
9.7158e+00,-0.00228,-0.00548
9.7235e+00,-0.00148,0.00172
9.7312e+00,-0.00164,-0.00564
9.7389e+00,-0.00164,0.00052
9.7465e+00,-0.00204,-0.00476
9.7542e+00,-0.00212,0.00244
9.7619e+00,-0.00196,-0.00628
9.7696e+00,-0.00228,0.00124
9.7773e+00,-0.00204,-0.00532
9.7849e+00,-0.0022,0.0014
9.7926e+00,-0.00188,-0.00508
9.8003e+00,-0.00204,0.00092
9.8080e+00,-0.00244,-0.0046
9.8157e+00,-0.0018,0.00164
9.8233e+00,-0.00212,-0.00508
9.8310e+00,-0.00148,0.00268
9.8387e+00,-0.00228,-0.00724
9.8464e+00,-0.0022,0.00124
9.8541e+00,-0.00244,-0.0058
9.8618e+00,-0.00212,0.00156
9.8694e+00,-0.00196,-0.00596
9.8771e+00,-0.0022,0.00028
9.8848e+00,-0.00228,-0.0046
9.8925e+00,-0.00188,0.00084
9.9002e+00,-0.00228,-0.00476
9.9078e+00,-0.00204,0.00268
9.9155e+00,-0.00212,-0.00644
9.9232e+00,-0.00196,0.00268
9.9309e+00,-0.00204,-0.00812
9.9386e+00,-0.00188,0.00084
9.9462e+00,-0.00228,-0.00548
9.9539e+00,-0.00228,0.00052
9.9616e+00,-0.0022,-0.00436
9.9693e+00,-0.00204,-0.00076
9.9770e+00,-0.00148,-0.00316
9.9846e+00,-0.00196,0.00196
9.9923e+00,-0.00188,-0.00644
1.0000e+01,-0.00244,0.00188
1.0008e+01,-0.00172,-0.00532
1.0015e+01,-0.00188,0.00068
1.0023e+01,-0.00212,-0.00612
1.0031e+01,-0.0018,0.00108
1.0038e+01,-0.00156,-0.00516
1.0046e+01,-0.0018,0.00268
1.0054e+01,-0.00172,-0.0074
1.0061e+01,-0.00204,0.00268
1.0069e+01,-0.00196,-0.00612
1.0077e+01,-0.00188,0.00244
1.0084e+01,-0.00188,-0.00636
1.0092e+01,-0.00196,0.00268
1.0100e+01,-0.00132,-0.00668
1.0108e+01,-0.00196,0.00204
1.0115e+01,-0.0022,-0.00532
1.0123e+01,-0.00196,0.00132

